rss,heapUsed,heapTotal,checktime
12210176,3434328,7151104,Sun May 12 2013 22:41:18 GMT-0700 (PDT)
12230656,3455352,7151104,Sun May 12 2013 22:41:28 GMT-0700 (PDT)
12255232,3476376,7151104,Sun May 12 2013 22:41:38 GMT-0700 (PDT)
12275712,3497432,7151104,Sun May 12 2013 22:41:48 GMT-0700 (PDT)
12296192,3518456,7151104,Sun May 12 2013 22:41:58 GMT-0700 (PDT)
12316672,3539480,7151104,Sun May 12 2013 22:42:08 GMT-0700 (PDT)
12337152,3560568,7151104,Sun May 12 2013 22:42:18 GMT-0700 (PDT)
12361728,3581624,7151104,Sun May 12 2013 22:42:28 GMT-0700 (PDT)
12382208,3602648,7151104,Sun May 12 2013 22:42:38 GMT-0700 (PDT)
12398592,3628104,7151104,Sun May 12 2013 22:42:48 GMT-0700 (PDT)
12427264,3671368,7151104,Sun May 12 2013 22:42:58 GMT-0700 (PDT)
12472320,3692184,7151104,Sun May 12 2013 22:43:08 GMT-0700 (PDT)
12550144,3763240,7151104,Sun May 12 2013 22:43:18 GMT-0700 (PDT)
12558336,3785520,7151104,Sun May 12 2013 22:43:28 GMT-0700 (PDT)
12582912,3806336,7151104,Sun May 12 2013 22:43:38 GMT-0700 (PDT)
12607488,3827184,7151104,Sun May 12 2013 22:43:48 GMT-0700 (PDT)
12627968,3848000,7151104,Sun May 12 2013 22:43:58 GMT-0700 (PDT)
12644352,3868816,7151104,Sun May 12 2013 22:44:08 GMT-0700 (PDT)
12664832,3889696,7151104,Sun May 12 2013 22:44:18 GMT-0700 (PDT)
12689408,3910544,7151104,Sun May 12 2013 22:44:28 GMT-0700 (PDT)
12709888,3931360,7151104,Sun May 12 2013 22:44:38 GMT-0700 (PDT)
12730368,3952176,7151104,Sun May 12 2013 22:44:48 GMT-0700 (PDT)
12754944,3973024,7151104,Sun May 12 2013 22:44:58 GMT-0700 (PDT)
12775424,3993840,7151104,Sun May 12 2013 22:45:08 GMT-0700 (PDT)
12795904,4014720,7151104,Sun May 12 2013 22:45:18 GMT-0700 (PDT)
12812288,4035568,7151104,Sun May 12 2013 22:45:28 GMT-0700 (PDT)
12836864,4056416,7151104,Sun May 12 2013 22:45:38 GMT-0700 (PDT)
12861440,4077232,7151104,Sun May 12 2013 22:45:48 GMT-0700 (PDT)
12881920,4098080,7151104,Sun May 12 2013 22:45:58 GMT-0700 (PDT)
12902400,4119048,7151104,Sun May 12 2013 22:46:08 GMT-0700 (PDT)
12926976,4139928,7151104,Sun May 12 2013 22:46:18 GMT-0700 (PDT)
12947456,4160776,7151104,Sun May 12 2013 22:46:28 GMT-0700 (PDT)
12963840,4181592,7151104,Sun May 12 2013 22:46:38 GMT-0700 (PDT)
12988416,4202408,7151104,Sun May 12 2013 22:46:48 GMT-0700 (PDT)
13008896,4223224,7151104,Sun May 12 2013 22:46:58 GMT-0700 (PDT)
13029376,4244072,7151104,Sun May 12 2013 22:47:08 GMT-0700 (PDT)
13045760,4264952,7151104,Sun May 12 2013 22:47:18 GMT-0700 (PDT)
13070336,4285768,7151104,Sun May 12 2013 22:47:28 GMT-0700 (PDT)
13090816,4306584,7151104,Sun May 12 2013 22:47:38 GMT-0700 (PDT)
13107200,3485928,8183040,Sun May 12 2013 22:47:48 GMT-0700 (PDT)
13201408,3506808,8183040,Sun May 12 2013 22:47:58 GMT-0700 (PDT)
13205504,3540648,8183040,Sun May 12 2013 22:48:08 GMT-0700 (PDT)
13213696,3561528,8183040,Sun May 12 2013 22:48:18 GMT-0700 (PDT)
13217792,3593784,8183040,Sun May 12 2013 22:48:28 GMT-0700 (PDT)
13230080,3615112,8183040,Sun May 12 2013 22:48:38 GMT-0700 (PDT)
13230080,3635928,8183040,Sun May 12 2013 22:48:48 GMT-0700 (PDT)
13230080,3656864,8183040,Sun May 12 2013 22:48:58 GMT-0700 (PDT)
13238272,3677648,8183040,Sun May 12 2013 22:49:08 GMT-0700 (PDT)
13238272,3698560,8183040,Sun May 12 2013 22:49:18 GMT-0700 (PDT)
13238272,3719376,8183040,Sun May 12 2013 22:49:28 GMT-0700 (PDT)
13238272,3740192,8183040,Sun May 12 2013 22:49:38 GMT-0700 (PDT)
13246464,3761008,8183040,Sun May 12 2013 22:49:48 GMT-0700 (PDT)
13246464,3781824,8183040,Sun May 12 2013 22:49:58 GMT-0700 (PDT)
13246464,3802608,8183040,Sun May 12 2013 22:50:08 GMT-0700 (PDT)
13250560,3823456,8183040,Sun May 12 2013 22:50:18 GMT-0700 (PDT)
13250560,3844272,8183040,Sun May 12 2013 22:50:28 GMT-0700 (PDT)
13250560,3865056,8183040,Sun May 12 2013 22:50:38 GMT-0700 (PDT)
13250560,3885840,8183040,Sun May 12 2013 22:50:48 GMT-0700 (PDT)
13254656,3906624,8183040,Sun May 12 2013 22:50:58 GMT-0700 (PDT)
13254656,3952296,8183040,Sun May 12 2013 22:51:08 GMT-0700 (PDT)
13275136,3973176,8183040,Sun May 12 2013 22:51:18 GMT-0700 (PDT)
13279232,3993992,8183040,Sun May 12 2013 22:51:28 GMT-0700 (PDT)
13279232,4014808,8183040,Sun May 12 2013 22:51:38 GMT-0700 (PDT)
13279232,4051408,8183040,Sun May 12 2013 22:51:48 GMT-0700 (PDT)
13299712,4072192,8183040,Sun May 12 2013 22:51:58 GMT-0700 (PDT)
13299712,4093008,8183040,Sun May 12 2013 22:52:08 GMT-0700 (PDT)
13303808,4113856,8183040,Sun May 12 2013 22:52:18 GMT-0700 (PDT)
13303808,4134704,8183040,Sun May 12 2013 22:52:28 GMT-0700 (PDT)
13303808,4155520,8183040,Sun May 12 2013 22:52:38 GMT-0700 (PDT)
13303808,4176336,8183040,Sun May 12 2013 22:52:48 GMT-0700 (PDT)
13307904,4197152,8183040,Sun May 12 2013 22:52:58 GMT-0700 (PDT)
13307904,4217968,8183040,Sun May 12 2013 22:53:08 GMT-0700 (PDT)
13312000,4238816,8183040,Sun May 12 2013 22:53:18 GMT-0700 (PDT)
13312000,4262952,8183040,Sun May 12 2013 22:53:28 GMT-0700 (PDT)
13316096,4283736,8183040,Sun May 12 2013 22:53:38 GMT-0700 (PDT)
13320192,4367232,8183040,Sun May 12 2013 22:53:48 GMT-0700 (PDT)
13373440,4499688,8183040,Sun May 12 2013 22:53:58 GMT-0700 (PDT)
13459456,4520408,8183040,Sun May 12 2013 22:54:08 GMT-0700 (PDT)
13463552,4541192,8183040,Sun May 12 2013 22:54:18 GMT-0700 (PDT)
13463552,4585840,8183040,Sun May 12 2013 22:54:28 GMT-0700 (PDT)
13492224,4606680,8183040,Sun May 12 2013 22:54:38 GMT-0700 (PDT)
13492224,4627400,8183040,Sun May 12 2013 22:54:48 GMT-0700 (PDT)
13496320,4678688,8183040,Sun May 12 2013 22:54:58 GMT-0700 (PDT)
13520896,4699408,8183040,Sun May 12 2013 22:55:08 GMT-0700 (PDT)
13524992,4720160,8183040,Sun May 12 2013 22:55:18 GMT-0700 (PDT)
13791232,3944664,8183040,Sun May 12 2013 22:55:28 GMT-0700 (PDT)
13848576,3965384,8183040,Sun May 12 2013 22:55:38 GMT-0700 (PDT)
13848576,3986104,8183040,Sun May 12 2013 22:55:48 GMT-0700 (PDT)
13848576,4009208,8183040,Sun May 12 2013 22:55:58 GMT-0700 (PDT)
13852672,4029896,8183040,Sun May 12 2013 22:56:08 GMT-0700 (PDT)
13852672,4050680,8183040,Sun May 12 2013 22:56:18 GMT-0700 (PDT)
13852672,4071368,8183040,Sun May 12 2013 22:56:28 GMT-0700 (PDT)
13860864,4092056,8183040,Sun May 12 2013 22:56:38 GMT-0700 (PDT)
13860864,4112808,8183040,Sun May 12 2013 22:56:48 GMT-0700 (PDT)
13860864,4133528,8183040,Sun May 12 2013 22:56:58 GMT-0700 (PDT)
13864960,4154248,8183040,Sun May 12 2013 22:57:08 GMT-0700 (PDT)
13864960,4175032,8183040,Sun May 12 2013 22:57:18 GMT-0700 (PDT)
13864960,4195872,8183040,Sun May 12 2013 22:57:28 GMT-0700 (PDT)
13869056,4216560,8183040,Sun May 12 2013 22:57:38 GMT-0700 (PDT)
13873152,4237280,8183040,Sun May 12 2013 22:57:48 GMT-0700 (PDT)
13877248,4258032,9214976,Sun May 12 2013 22:57:58 GMT-0700 (PDT)
13897728,4278816,9214976,Sun May 12 2013 22:58:08 GMT-0700 (PDT)
13901824,4299568,9214976,Sun May 12 2013 22:58:18 GMT-0700 (PDT)
13901824,4320288,9214976,Sun May 12 2013 22:58:28 GMT-0700 (PDT)
13901824,4340976,9214976,Sun May 12 2013 22:58:38 GMT-0700 (PDT)
13901824,4361664,9214976,Sun May 12 2013 22:58:48 GMT-0700 (PDT)
13905920,4382352,9214976,Sun May 12 2013 22:58:58 GMT-0700 (PDT)
13905920,4403072,9214976,Sun May 12 2013 22:59:08 GMT-0700 (PDT)
13905920,4423824,9214976,Sun May 12 2013 22:59:18 GMT-0700 (PDT)
13905920,4444512,9214976,Sun May 12 2013 22:59:29 GMT-0700 (PDT)
13910016,4465232,9214976,Sun May 12 2013 22:59:39 GMT-0700 (PDT)
13910016,4485984,9214976,Sun May 12 2013 22:59:49 GMT-0700 (PDT)
13910016,4506704,9214976,Sun May 12 2013 22:59:59 GMT-0700 (PDT)
13914112,4527424,9214976,Sun May 12 2013 23:00:09 GMT-0700 (PDT)
13914112,4548392,9214976,Sun May 12 2013 23:00:19 GMT-0700 (PDT)
13914112,4569144,9214976,Sun May 12 2013 23:00:29 GMT-0700 (PDT)
13914112,4589864,9214976,Sun May 12 2013 23:00:39 GMT-0700 (PDT)
13918208,4610584,9214976,Sun May 12 2013 23:00:49 GMT-0700 (PDT)
13918208,4631336,9214976,Sun May 12 2013 23:00:59 GMT-0700 (PDT)
13922304,4652056,9214976,Sun May 12 2013 23:01:09 GMT-0700 (PDT)
13922304,4672840,9214976,Sun May 12 2013 23:01:19 GMT-0700 (PDT)
13926400,4693560,9214976,Sun May 12 2013 23:01:29 GMT-0700 (PDT)
13926400,4714344,9214976,Sun May 12 2013 23:01:39 GMT-0700 (PDT)
13926400,4735096,9214976,Sun May 12 2013 23:01:49 GMT-0700 (PDT)
13938688,4755848,9214976,Sun May 12 2013 23:01:59 GMT-0700 (PDT)
13938688,4776600,9214976,Sun May 12 2013 23:02:09 GMT-0700 (PDT)
13938688,4797352,9214976,Sun May 12 2013 23:02:19 GMT-0700 (PDT)
13938688,4818072,9214976,Sun May 12 2013 23:02:29 GMT-0700 (PDT)
13942784,4838792,9214976,Sun May 12 2013 23:02:39 GMT-0700 (PDT)
13942784,4859576,9214976,Sun May 12 2013 23:02:49 GMT-0700 (PDT)
13942784,4880328,9214976,Sun May 12 2013 23:02:59 GMT-0700 (PDT)
13942784,4901232,9214976,Sun May 12 2013 23:03:09 GMT-0700 (PDT)
13946880,4922016,9214976,Sun May 12 2013 23:03:19 GMT-0700 (PDT)
13946880,4942768,9214976,Sun May 12 2013 23:03:29 GMT-0700 (PDT)
13946880,4080840,9214976,Sun May 12 2013 23:03:39 GMT-0700 (PDT)
14024704,4101560,9214976,Sun May 12 2013 23:03:49 GMT-0700 (PDT)
14024704,4122344,9214976,Sun May 12 2013 23:03:59 GMT-0700 (PDT)
14024704,4143096,9214976,Sun May 12 2013 23:04:09 GMT-0700 (PDT)
14024704,4163880,9214976,Sun May 12 2013 23:04:19 GMT-0700 (PDT)
14028800,4184632,9214976,Sun May 12 2013 23:04:29 GMT-0700 (PDT)
14028800,4205384,9214976,Sun May 12 2013 23:04:39 GMT-0700 (PDT)
14028800,4226104,9214976,Sun May 12 2013 23:04:49 GMT-0700 (PDT)
14028800,4263968,9214976,Sun May 12 2013 23:04:59 GMT-0700 (PDT)
14041088,4284448,9214976,Sun May 12 2013 23:05:09 GMT-0700 (PDT)
14045184,4305024,9214976,Sun May 12 2013 23:05:19 GMT-0700 (PDT)
14045184,4325536,9214976,Sun May 12 2013 23:05:29 GMT-0700 (PDT)
14045184,4346016,9214976,Sun May 12 2013 23:05:39 GMT-0700 (PDT)
14045184,4366496,9214976,Sun May 12 2013 23:05:49 GMT-0700 (PDT)
14053376,4387128,9214976,Sun May 12 2013 23:05:59 GMT-0700 (PDT)
14057472,4407640,9214976,Sun May 12 2013 23:06:09 GMT-0700 (PDT)
14057472,4428216,9214976,Sun May 12 2013 23:06:19 GMT-0700 (PDT)
14057472,4448728,9214976,Sun May 12 2013 23:06:29 GMT-0700 (PDT)
14061568,4469240,9214976,Sun May 12 2013 23:06:39 GMT-0700 (PDT)
14069760,4489752,9214976,Sun May 12 2013 23:06:49 GMT-0700 (PDT)
14069760,4510264,9214976,Sun May 12 2013 23:06:59 GMT-0700 (PDT)
14073856,4530744,9214976,Sun May 12 2013 23:07:09 GMT-0700 (PDT)
14073856,4551320,9214976,Sun May 12 2013 23:07:19 GMT-0700 (PDT)
14073856,4571928,9214976,Sun May 12 2013 23:07:29 GMT-0700 (PDT)
14073856,4592440,9214976,Sun May 12 2013 23:07:39 GMT-0700 (PDT)
14077952,4612952,9214976,Sun May 12 2013 23:07:49 GMT-0700 (PDT)
14077952,4633464,9214976,Sun May 12 2013 23:07:59 GMT-0700 (PDT)
14077952,4653944,9214976,Sun May 12 2013 23:08:09 GMT-0700 (PDT)
14077952,4674456,9214976,Sun May 12 2013 23:08:19 GMT-0700 (PDT)
14082048,4694936,9214976,Sun May 12 2013 23:08:29 GMT-0700 (PDT)
14082048,4715448,9214976,Sun May 12 2013 23:08:39 GMT-0700 (PDT)
14082048,4736080,9214976,Sun May 12 2013 23:08:49 GMT-0700 (PDT)
14086144,4756560,9214976,Sun May 12 2013 23:08:59 GMT-0700 (PDT)
14086144,4777072,9214976,Sun May 12 2013 23:09:09 GMT-0700 (PDT)
14086144,4809120,9214976,Sun May 12 2013 23:09:19 GMT-0700 (PDT)
14094336,4829600,9214976,Sun May 12 2013 23:09:29 GMT-0700 (PDT)
14094336,4850112,9214976,Sun May 12 2013 23:09:39 GMT-0700 (PDT)
14094336,4870592,9214976,Sun May 12 2013 23:09:49 GMT-0700 (PDT)
14098432,4891072,9214976,Sun May 12 2013 23:09:59 GMT-0700 (PDT)
14102528,4911584,9214976,Sun May 12 2013 23:10:09 GMT-0700 (PDT)
14102528,4932128,9214976,Sun May 12 2013 23:10:19 GMT-0700 (PDT)
14110720,4952576,9214976,Sun May 12 2013 23:10:29 GMT-0700 (PDT)
14110720,4973056,9214976,Sun May 12 2013 23:10:39 GMT-0700 (PDT)
14110720,4993504,9214976,Sun May 12 2013 23:10:49 GMT-0700 (PDT)
14110720,5013952,9214976,Sun May 12 2013 23:10:59 GMT-0700 (PDT)
14114816,5034400,9214976,Sun May 12 2013 23:11:09 GMT-0700 (PDT)
14114816,5054944,9214976,Sun May 12 2013 23:11:19 GMT-0700 (PDT)
14114816,5075392,9214976,Sun May 12 2013 23:11:29 GMT-0700 (PDT)
14118912,5095992,9214976,Sun May 12 2013 23:11:39 GMT-0700 (PDT)
14118912,5116472,9214976,Sun May 12 2013 23:11:49 GMT-0700 (PDT)
11513856,3379144,8183040,Sun May 12 2013 23:11:59 GMT-0700 (PDT)
11522048,3417336,8183040,Sun May 12 2013 23:12:09 GMT-0700 (PDT)
11542528,3440408,8183040,Sun May 12 2013 23:12:19 GMT-0700 (PDT)
11563008,3461640,8183040,Sun May 12 2013 23:12:29 GMT-0700 (PDT)
11579392,3482528,8183040,Sun May 12 2013 23:12:39 GMT-0700 (PDT)
11599872,3503040,8183040,Sun May 12 2013 23:12:49 GMT-0700 (PDT)
11620352,3523584,8183040,Sun May 12 2013 23:12:59 GMT-0700 (PDT)
11640832,3544072,8183040,Sun May 12 2013 23:13:09 GMT-0700 (PDT)
11657216,3564712,8183040,Sun May 12 2013 23:13:19 GMT-0700 (PDT)
11677696,3585192,8183040,Sun May 12 2013 23:13:29 GMT-0700 (PDT)
11694080,3605672,8183040,Sun May 12 2013 23:13:39 GMT-0700 (PDT)
11714560,3626152,8183040,Sun May 12 2013 23:13:49 GMT-0700 (PDT)
11735040,3646824,8183040,Sun May 12 2013 23:13:59 GMT-0700 (PDT)
11751424,3667304,8183040,Sun May 12 2013 23:14:09 GMT-0700 (PDT)
11771904,3687976,8183040,Sun May 12 2013 23:14:19 GMT-0700 (PDT)
11792384,3708608,8183040,Sun May 12 2013 23:14:29 GMT-0700 (PDT)
11812864,3729104,8183040,Sun May 12 2013 23:14:39 GMT-0700 (PDT)
11833344,3749616,8183040,Sun May 12 2013 23:14:49 GMT-0700 (PDT)
11853824,3770096,8183040,Sun May 12 2013 23:14:59 GMT-0700 (PDT)
11870208,3790576,8183040,Sun May 12 2013 23:15:09 GMT-0700 (PDT)
11890688,3811120,8183040,Sun May 12 2013 23:15:19 GMT-0700 (PDT)
11911168,3831608,8183040,Sun May 12 2013 23:15:29 GMT-0700 (PDT)
11927552,3852128,8183040,Sun May 12 2013 23:15:39 GMT-0700 (PDT)
11948032,3872640,8183040,Sun May 12 2013 23:15:49 GMT-0700 (PDT)
11968512,3893312,8183040,Sun May 12 2013 23:15:59 GMT-0700 (PDT)
11984896,3913792,8183040,Sun May 12 2013 23:16:09 GMT-0700 (PDT)
12005376,3934336,8183040,Sun May 12 2013 23:16:19 GMT-0700 (PDT)
12021760,3955104,8183040,Sun May 12 2013 23:16:29 GMT-0700 (PDT)
12042240,3975584,8183040,Sun May 12 2013 23:16:39 GMT-0700 (PDT)
12062720,3996192,8183040,Sun May 12 2013 23:16:49 GMT-0700 (PDT)
12079104,4016768,8183040,Sun May 12 2013 23:16:59 GMT-0700 (PDT)
12099584,4037248,8183040,Sun May 12 2013 23:17:09 GMT-0700 (PDT)
12120064,4057944,8183040,Sun May 12 2013 23:17:19 GMT-0700 (PDT)
12136448,4078456,8183040,Sun May 12 2013 23:17:29 GMT-0700 (PDT)
12156928,4099032,8183040,Sun May 12 2013 23:17:39 GMT-0700 (PDT)
12177408,4119800,8183040,Sun May 12 2013 23:17:49 GMT-0700 (PDT)
12193792,4140280,8183040,Sun May 12 2013 23:17:59 GMT-0700 (PDT)
12214272,4160824,8183040,Sun May 12 2013 23:18:09 GMT-0700 (PDT)
12234752,4181448,8183040,Sun May 12 2013 23:18:19 GMT-0700 (PDT)
12251136,4202248,8183040,Sun May 12 2013 23:18:29 GMT-0700 (PDT)
12271616,4222824,8183040,Sun May 12 2013 23:18:39 GMT-0700 (PDT)
12292096,4243336,8183040,Sun May 12 2013 23:18:49 GMT-0700 (PDT)
12312576,4263816,8183040,Sun May 12 2013 23:18:59 GMT-0700 (PDT)
12333056,4284296,8183040,Sun May 12 2013 23:19:09 GMT-0700 (PDT)
12353536,4305000,8183040,Sun May 12 2013 23:19:19 GMT-0700 (PDT)
12369920,4325512,8183040,Sun May 12 2013 23:19:29 GMT-0700 (PDT)
12390400,4346024,8183040,Sun May 12 2013 23:19:39 GMT-0700 (PDT)
12406784,4366504,8183040,Sun May 12 2013 23:19:49 GMT-0700 (PDT)
12427264,4386984,8183040,Sun May 12 2013 23:19:59 GMT-0700 (PDT)
12447744,4407616,8183040,Sun May 12 2013 23:20:09 GMT-0700 (PDT)
12464128,4428160,8183040,Sun May 12 2013 23:20:19 GMT-0700 (PDT)
12484608,4448640,8183040,Sun May 12 2013 23:20:29 GMT-0700 (PDT)
12505088,4469152,8183040,Sun May 12 2013 23:20:39 GMT-0700 (PDT)
12521472,4489632,8183040,Sun May 12 2013 23:20:49 GMT-0700 (PDT)
12541952,3587960,8183040,Sun May 12 2013 23:20:59 GMT-0700 (PDT)
12656640,3608568,8183040,Sun May 12 2013 23:21:09 GMT-0700 (PDT)
12677120,3629208,8183040,Sun May 12 2013 23:21:19 GMT-0700 (PDT)
12697600,3649784,8183040,Sun May 12 2013 23:21:29 GMT-0700 (PDT)
12713984,3670296,8183040,Sun May 12 2013 23:21:39 GMT-0700 (PDT)
12734464,3690832,8183040,Sun May 12 2013 23:21:49 GMT-0700 (PDT)
12754944,3711312,8183040,Sun May 12 2013 23:21:59 GMT-0700 (PDT)
12771328,3731792,8183040,Sun May 12 2013 23:22:09 GMT-0700 (PDT)
12791808,3752336,8183040,Sun May 12 2013 23:22:19 GMT-0700 (PDT)
12812288,3772816,8183040,Sun May 12 2013 23:22:29 GMT-0700 (PDT)
12828672,3793328,8183040,Sun May 12 2013 23:22:39 GMT-0700 (PDT)
12849152,3813840,8183040,Sun May 12 2013 23:22:49 GMT-0700 (PDT)
12869632,3834488,8183040,Sun May 12 2013 23:22:59 GMT-0700 (PDT)
12886016,3854968,8183040,Sun May 12 2013 23:23:09 GMT-0700 (PDT)
12910592,3875480,8183040,Sun May 12 2013 23:23:19 GMT-0700 (PDT)
12931072,3896016,8183040,Sun May 12 2013 23:23:29 GMT-0700 (PDT)
12947456,3916784,8183040,Sun May 12 2013 23:23:39 GMT-0700 (PDT)
12967936,3937312,8183040,Sun May 12 2013 23:23:49 GMT-0700 (PDT)
12988416,3957920,8183040,Sun May 12 2013 23:23:59 GMT-0700 (PDT)
13004800,3978400,8183040,Sun May 12 2013 23:24:09 GMT-0700 (PDT)
13025280,3999040,8183040,Sun May 12 2013 23:24:19 GMT-0700 (PDT)
13041664,4019776,8183040,Sun May 12 2013 23:24:29 GMT-0700 (PDT)
13062144,4040296,8183040,Sun May 12 2013 23:24:39 GMT-0700 (PDT)
13082624,4060776,8183040,Sun May 12 2013 23:24:49 GMT-0700 (PDT)
13103104,4081256,8183040,Sun May 12 2013 23:24:59 GMT-0700 (PDT)
13123584,4101736,8183040,Sun May 12 2013 23:25:09 GMT-0700 (PDT)
13144064,4122312,8183040,Sun May 12 2013 23:25:19 GMT-0700 (PDT)
13160448,4142792,8183040,Sun May 12 2013 23:25:29 GMT-0700 (PDT)
13185024,4163272,8183040,Sun May 12 2013 23:25:39 GMT-0700 (PDT)
13205504,4183904,8183040,Sun May 12 2013 23:25:49 GMT-0700 (PDT)
13221888,4204416,8183040,Sun May 12 2013 23:25:59 GMT-0700 (PDT)
13246464,4224928,8183040,Sun May 12 2013 23:26:09 GMT-0700 (PDT)
13266944,4245584,8183040,Sun May 12 2013 23:26:19 GMT-0700 (PDT)
13283328,4266064,8183040,Sun May 12 2013 23:26:29 GMT-0700 (PDT)
13303808,4286544,8183040,Sun May 12 2013 23:26:39 GMT-0700 (PDT)
13328384,4307072,8183040,Sun May 12 2013 23:26:49 GMT-0700 (PDT)
13344768,4327552,8183040,Sun May 12 2013 23:26:59 GMT-0700 (PDT)
13365248,4348032,8183040,Sun May 12 2013 23:27:09 GMT-0700 (PDT)
13385728,4368576,8183040,Sun May 12 2013 23:27:19 GMT-0700 (PDT)
13410304,4389088,8183040,Sun May 12 2013 23:27:29 GMT-0700 (PDT)
13430784,4409576,8183040,Sun May 12 2013 23:27:39 GMT-0700 (PDT)
13447168,4430056,8183040,Sun May 12 2013 23:27:49 GMT-0700 (PDT)
13471744,4450544,8183040,Sun May 12 2013 23:27:59 GMT-0700 (PDT)
13492224,4471024,8183040,Sun May 12 2013 23:28:09 GMT-0700 (PDT)
13508608,4491568,8183040,Sun May 12 2013 23:28:19 GMT-0700 (PDT)
