rss,heapUsed,heapTotal,checktime
14807040,4702224,9214976,Sun May 12 2013 22:34:08 GMT-0700 (PDT)
14823424,4735176,9214976,Sun May 12 2013 22:34:10 GMT-0700 (PDT)
14856192,4752040,9214976,Sun May 12 2013 22:34:18 GMT-0700 (PDT)
14876672,4782912,9214976,Sun May 12 2013 22:34:20 GMT-0700 (PDT)
14909440,4799744,9214976,Sun May 12 2013 22:34:28 GMT-0700 (PDT)
14934016,4835944,9214976,Sun May 12 2013 22:34:30 GMT-0700 (PDT)
14970880,4853912,9214976,Sun May 12 2013 22:34:38 GMT-0700 (PDT)
14987264,4889136,9214976,Sun May 12 2013 22:34:40 GMT-0700 (PDT)
15024128,4906168,9214976,Sun May 12 2013 22:34:48 GMT-0700 (PDT)
15306752,4163304,9214976,Sun May 12 2013 22:34:50 GMT-0700 (PDT)
15327232,4180168,9214976,Sun May 12 2013 22:34:58 GMT-0700 (PDT)
15343616,4211928,9214976,Sun May 12 2013 22:35:00 GMT-0700 (PDT)
15372288,4228888,9214976,Sun May 12 2013 22:35:08 GMT-0700 (PDT)
15388672,4260336,9214976,Sun May 12 2013 22:35:10 GMT-0700 (PDT)
15429632,4282800,9214976,Sun May 12 2013 22:35:18 GMT-0700 (PDT)
15454208,4315160,9214976,Sun May 12 2013 22:35:20 GMT-0700 (PDT)
15491072,4333128,9214976,Sun May 12 2013 22:35:28 GMT-0700 (PDT)
15507456,4366880,9214976,Sun May 12 2013 22:35:30 GMT-0700 (PDT)
15544320,4384848,9214976,Sun May 12 2013 22:35:38 GMT-0700 (PDT)
15560704,4415720,9214976,Sun May 12 2013 22:35:40 GMT-0700 (PDT)
15589376,4432584,9214976,Sun May 12 2013 22:35:48 GMT-0700 (PDT)
15605760,4463456,9214976,Sun May 12 2013 22:35:50 GMT-0700 (PDT)
15642624,4480320,9214976,Sun May 12 2013 22:35:58 GMT-0700 (PDT)
15659008,4512080,9214976,Sun May 12 2013 22:36:00 GMT-0700 (PDT)
15691776,4529040,9214976,Sun May 12 2013 22:36:08 GMT-0700 (PDT)
15708160,4564904,9214976,Sun May 12 2013 22:36:10 GMT-0700 (PDT)
15745024,4581920,9214976,Sun May 12 2013 22:36:18 GMT-0700 (PDT)
15761408,4612792,9214976,Sun May 12 2013 22:36:20 GMT-0700 (PDT)
15794176,4631000,9214976,Sun May 12 2013 22:36:28 GMT-0700 (PDT)
15818752,4662696,9214976,Sun May 12 2013 22:36:30 GMT-0700 (PDT)
15847424,4679560,9214976,Sun May 12 2013 22:36:38 GMT-0700 (PDT)
15863808,4710432,9214976,Sun May 12 2013 22:36:40 GMT-0700 (PDT)
15896576,4727296,9214976,Sun May 12 2013 22:36:48 GMT-0700 (PDT)
15912960,4758168,9214976,Sun May 12 2013 22:36:50 GMT-0700 (PDT)
15953920,4775032,9214976,Sun May 12 2013 22:36:58 GMT-0700 (PDT)
15970304,4806760,9214976,Sun May 12 2013 22:37:00 GMT-0700 (PDT)
16003072,4837120,9214976,Sun May 12 2013 22:37:08 GMT-0700 (PDT)
16031744,4868056,9214976,Sun May 12 2013 22:37:10 GMT-0700 (PDT)
16064512,4884920,9214976,Sun May 12 2013 22:37:18 GMT-0700 (PDT)
16080896,4915792,9214976,Sun May 12 2013 22:37:20 GMT-0700 (PDT)
16109568,4952032,9214976,Sun May 12 2013 22:37:28 GMT-0700 (PDT)
16416768,4344560,9214976,Sun May 12 2013 22:37:30 GMT-0700 (PDT)
16424960,4362584,9214976,Sun May 12 2013 22:37:38 GMT-0700 (PDT)
16424960,4393608,9214976,Sun May 12 2013 22:37:40 GMT-0700 (PDT)
16429056,4418136,9214976,Sun May 12 2013 22:37:48 GMT-0700 (PDT)
16433152,4449008,9214976,Sun May 12 2013 22:37:50 GMT-0700 (PDT)
16433152,4465840,9214976,Sun May 12 2013 22:37:58 GMT-0700 (PDT)
16433152,4497568,9214976,Sun May 12 2013 22:38:00 GMT-0700 (PDT)
16437248,4514528,9214976,Sun May 12 2013 22:38:08 GMT-0700 (PDT)
16437248,4545464,9214976,Sun May 12 2013 22:38:10 GMT-0700 (PDT)
16441344,4562296,9214976,Sun May 12 2013 22:38:18 GMT-0700 (PDT)
16441344,4597104,9214976,Sun May 12 2013 22:38:20 GMT-0700 (PDT)
16445440,4613904,9214976,Sun May 12 2013 22:38:28 GMT-0700 (PDT)
16445440,4645600,9214976,Sun May 12 2013 22:38:30 GMT-0700 (PDT)
16453632,4662432,9214976,Sun May 12 2013 22:38:38 GMT-0700 (PDT)
16453632,4717848,9214976,Sun May 12 2013 22:38:40 GMT-0700 (PDT)
16474112,4735784,9214976,Sun May 12 2013 22:38:48 GMT-0700 (PDT)
16474112,4766656,9214976,Sun May 12 2013 22:38:50 GMT-0700 (PDT)
16474112,4783488,9214976,Sun May 12 2013 22:38:58 GMT-0700 (PDT)
16474112,4815184,9214976,Sun May 12 2013 22:39:00 GMT-0700 (PDT)
16478208,4834528,9214976,Sun May 12 2013 22:39:08 GMT-0700 (PDT)
16486400,4877520,9214976,Sun May 12 2013 22:39:10 GMT-0700 (PDT)
16490496,4894384,9214976,Sun May 12 2013 22:39:18 GMT-0700 (PDT)
16494592,4945288,9214976,Sun May 12 2013 22:39:20 GMT-0700 (PDT)
16515072,4962080,9214976,Sun May 12 2013 22:39:28 GMT-0700 (PDT)
16515072,4993632,9214976,Sun May 12 2013 22:39:30 GMT-0700 (PDT)
16519168,5010424,9214976,Sun May 12 2013 22:39:38 GMT-0700 (PDT)
16519168,5042920,9214976,Sun May 12 2013 22:39:40 GMT-0700 (PDT)
16519168,5060040,9214976,Sun May 12 2013 22:39:48 GMT-0700 (PDT)
16519168,5090736,9214976,Sun May 12 2013 22:39:50 GMT-0700 (PDT)
16519168,5107496,9214976,Sun May 12 2013 22:39:58 GMT-0700 (PDT)
16519168,5142368,9214976,Sun May 12 2013 22:40:00 GMT-0700 (PDT)
16527360,5159224,9214976,Sun May 12 2013 22:40:08 GMT-0700 (PDT)
16527360,5190016,9214976,Sun May 12 2013 22:40:10 GMT-0700 (PDT)
16531456,5206776,9214976,Sun May 12 2013 22:40:18 GMT-0700 (PDT)
16531456,5237504,9214976,Sun May 12 2013 22:40:20 GMT-0700 (PDT)
16531456,5254296,9214976,Sun May 12 2013 22:40:28 GMT-0700 (PDT)
16531456,5286000,9214976,Sun May 12 2013 22:40:30 GMT-0700 (PDT)
16535552,4561408,9214976,Sun May 12 2013 22:40:38 GMT-0700 (PDT)
16666624,4592136,9214976,Sun May 12 2013 22:40:40 GMT-0700 (PDT)
16670720,4609096,9214976,Sun May 12 2013 22:40:48 GMT-0700 (PDT)
16670720,4639824,9214976,Sun May 12 2013 22:40:50 GMT-0700 (PDT)
16674816,4656584,9214976,Sun May 12 2013 22:40:58 GMT-0700 (PDT)
16674816,4688168,9214976,Sun May 12 2013 22:41:00 GMT-0700 (PDT)
16674816,4705024,9214976,Sun May 12 2013 22:41:08 GMT-0700 (PDT)
16674816,4735784,9214976,Sun May 12 2013 22:41:10 GMT-0700 (PDT)
16678912,4752512,9214976,Sun May 12 2013 22:41:18 GMT-0700 (PDT)
16683008,4785880,9214976,Sun May 12 2013 22:41:20 GMT-0700 (PDT)
16687104,4802672,9214976,Sun May 12 2013 22:41:28 GMT-0700 (PDT)
16687104,4834224,9214976,Sun May 12 2013 22:41:30 GMT-0700 (PDT)
16687104,4875528,9214976,Sun May 12 2013 22:41:38 GMT-0700 (PDT)
16711680,4906224,9214976,Sun May 12 2013 22:41:40 GMT-0700 (PDT)
16719872,4923016,9214976,Sun May 12 2013 22:41:48 GMT-0700 (PDT)
16719872,4969408,9214976,Sun May 12 2013 22:41:50 GMT-0700 (PDT)
16728064,4989096,9214976,Sun May 12 2013 22:41:58 GMT-0700 (PDT)
16732160,5022920,9214976,Sun May 12 2013 22:42:00 GMT-0700 (PDT)
16736256,5039776,9214976,Sun May 12 2013 22:42:08 GMT-0700 (PDT)
16736256,5070568,9214976,Sun May 12 2013 22:42:10 GMT-0700 (PDT)
16740352,5087296,9214976,Sun May 12 2013 22:42:18 GMT-0700 (PDT)
16740352,5118024,9214976,Sun May 12 2013 22:42:20 GMT-0700 (PDT)
16740352,5134784,9214976,Sun May 12 2013 22:42:28 GMT-0700 (PDT)
16740352,5166304,9214976,Sun May 12 2013 22:42:30 GMT-0700 (PDT)
16744448,5183064,9214976,Sun May 12 2013 22:42:38 GMT-0700 (PDT)
16744448,5221464,9214976,Sun May 12 2013 22:42:40 GMT-0700 (PDT)
16748544,5238256,9214976,Sun May 12 2013 22:42:48 GMT-0700 (PDT)
16748544,5273176,9214976,Sun May 12 2013 22:42:50 GMT-0700 (PDT)
16764928,5375528,9214976,Sun May 12 2013 22:42:58 GMT-0700 (PDT)
16822272,5443960,9214976,Sun May 12 2013 22:43:00 GMT-0700 (PDT)
16850944,5460720,9214976,Sun May 12 2013 22:43:08 GMT-0700 (PDT)
16850944,5506000,9214976,Sun May 12 2013 22:43:10 GMT-0700 (PDT)
16863232,5522664,9214976,Sun May 12 2013 22:43:18 GMT-0700 (PDT)
16867328,5553448,9214976,Sun May 12 2013 22:43:20 GMT-0700 (PDT)
16875520,5617712,9214976,Sun May 12 2013 22:43:28 GMT-0700 (PDT)
16941056,4920304,11312128,Sun May 12 2013 22:43:30 GMT-0700 (PDT)
17137664,4937096,11312128,Sun May 12 2013 22:43:38 GMT-0700 (PDT)
17137664,5000456,11312128,Sun May 12 2013 22:43:40 GMT-0700 (PDT)
17166336,5030824,11312128,Sun May 12 2013 22:43:48 GMT-0700 (PDT)
17174528,5072872,11312128,Sun May 12 2013 22:43:50 GMT-0700 (PDT)
17182720,5090568,11312128,Sun May 12 2013 22:43:58 GMT-0700 (PDT)
17182720,5121984,11312128,Sun May 12 2013 22:44:00 GMT-0700 (PDT)
17186816,5138608,11312128,Sun May 12 2013 22:44:08 GMT-0700 (PDT)
17190912,5169232,11312128,Sun May 12 2013 22:44:10 GMT-0700 (PDT)
17190912,5185824,11312128,Sun May 12 2013 22:44:18 GMT-0700 (PDT)
17190912,5216416,11312128,Sun May 12 2013 22:44:20 GMT-0700 (PDT)
17195008,5232976,11312128,Sun May 12 2013 22:44:28 GMT-0700 (PDT)
17195008,5264328,11312128,Sun May 12 2013 22:44:30 GMT-0700 (PDT)
17195008,5280888,11312128,Sun May 12 2013 22:44:38 GMT-0700 (PDT)
17195008,5311384,11312128,Sun May 12 2013 22:44:40 GMT-0700 (PDT)
17195008,5328096,11312128,Sun May 12 2013 22:44:48 GMT-0700 (PDT)
17199104,5358592,11312128,Sun May 12 2013 22:44:50 GMT-0700 (PDT)
17207296,5375184,11312128,Sun May 12 2013 22:44:58 GMT-0700 (PDT)
17207296,5406600,11312128,Sun May 12 2013 22:45:00 GMT-0700 (PDT)
17207296,5423256,11312128,Sun May 12 2013 22:45:08 GMT-0700 (PDT)
17207296,5493888,11312128,Sun May 12 2013 22:45:10 GMT-0700 (PDT)
17240064,5519352,11312128,Sun May 12 2013 22:45:18 GMT-0700 (PDT)
17248256,5549848,11312128,Sun May 12 2013 22:45:20 GMT-0700 (PDT)
17252352,5566408,11312128,Sun May 12 2013 22:45:28 GMT-0700 (PDT)
17252352,5597760,11312128,Sun May 12 2013 22:45:30 GMT-0700 (PDT)
17256448,5614320,11312128,Sun May 12 2013 22:45:38 GMT-0700 (PDT)
17256448,5644816,11312128,Sun May 12 2013 22:45:40 GMT-0700 (PDT)
17260544,5661344,11312128,Sun May 12 2013 22:45:48 GMT-0700 (PDT)
17260544,5691840,11312128,Sun May 12 2013 22:45:50 GMT-0700 (PDT)
17260544,5708368,11312128,Sun May 12 2013 22:45:58 GMT-0700 (PDT)
17260544,5739752,11312128,Sun May 12 2013 22:46:00 GMT-0700 (PDT)
17264640,5756376,11312128,Sun May 12 2013 22:46:08 GMT-0700 (PDT)
17268736,5787120,11312128,Sun May 12 2013 22:46:10 GMT-0700 (PDT)
17268736,5803712,11312128,Sun May 12 2013 22:46:18 GMT-0700 (PDT)
17268736,5834240,11312128,Sun May 12 2013 22:46:20 GMT-0700 (PDT)
17268736,5850800,11312128,Sun May 12 2013 22:46:28 GMT-0700 (PDT)
17268736,5882152,11312128,Sun May 12 2013 22:46:30 GMT-0700 (PDT)
17276928,5898808,11312128,Sun May 12 2013 22:46:38 GMT-0700 (PDT)
17285120,5929336,11312128,Sun May 12 2013 22:46:40 GMT-0700 (PDT)
17313792,5946064,11312128,Sun May 12 2013 22:46:48 GMT-0700 (PDT)
17330176,5976592,11312128,Sun May 12 2013 22:46:50 GMT-0700 (PDT)
17362944,5993152,11312128,Sun May 12 2013 22:46:58 GMT-0700 (PDT)
17379328,6027520,11312128,Sun May 12 2013 22:47:01 GMT-0700 (PDT)
17416192,6044208,11312128,Sun May 12 2013 22:47:08 GMT-0700 (PDT)
17432576,6074800,11312128,Sun May 12 2013 22:47:11 GMT-0700 (PDT)
17461248,6091392,11312128,Sun May 12 2013 22:47:18 GMT-0700 (PDT)
17477632,6121920,11312128,Sun May 12 2013 22:47:21 GMT-0700 (PDT)
17514496,6138544,11312128,Sun May 12 2013 22:47:28 GMT-0700 (PDT)
17530880,6169936,11312128,Sun May 12 2013 22:47:31 GMT-0700 (PDT)
17563648,6186704,11312128,Sun May 12 2013 22:47:38 GMT-0700 (PDT)
17580032,6217232,11312128,Sun May 12 2013 22:47:41 GMT-0700 (PDT)
17608704,6247640,11312128,Sun May 12 2013 22:47:48 GMT-0700 (PDT)
17633280,6281232,11312128,Sun May 12 2013 22:47:51 GMT-0700 (PDT)
17666048,6297856,11312128,Sun May 12 2013 22:47:58 GMT-0700 (PDT)
17682432,6329272,11312128,Sun May 12 2013 22:48:01 GMT-0700 (PDT)
17715200,6345992,11312128,Sun May 12 2013 22:48:08 GMT-0700 (PDT)
17731584,6376648,11312128,Sun May 12 2013 22:48:11 GMT-0700 (PDT)
17768448,6393272,11312128,Sun May 12 2013 22:48:18 GMT-0700 (PDT)
17784832,6435680,11312128,Sun May 12 2013 22:48:21 GMT-0700 (PDT)
17829888,6453424,11312128,Sun May 12 2013 22:48:28 GMT-0700 (PDT)
17846272,6506280,11312128,Sun May 12 2013 22:48:31 GMT-0700 (PDT)
17895424,6522904,11312128,Sun May 12 2013 22:48:38 GMT-0700 (PDT)
17911808,6553464,11312128,Sun May 12 2013 22:48:41 GMT-0700 (PDT)
17944576,6570088,11312128,Sun May 12 2013 22:48:48 GMT-0700 (PDT)
17960960,6600648,11312128,Sun May 12 2013 22:48:51 GMT-0700 (PDT)
17993728,6617368,11312128,Sun May 12 2013 22:48:58 GMT-0700 (PDT)
18018304,6648936,11312128,Sun May 12 2013 22:49:01 GMT-0700 (PDT)
18046976,6665656,11312128,Sun May 12 2013 22:49:08 GMT-0700 (PDT)
18063360,6696280,11312128,Sun May 12 2013 22:49:11 GMT-0700 (PDT)
18100224,6712904,11312128,Sun May 12 2013 22:49:18 GMT-0700 (PDT)
18112512,6743464,11312128,Sun May 12 2013 22:49:21 GMT-0700 (PDT)
18145280,6760088,11312128,Sun May 12 2013 22:49:28 GMT-0700 (PDT)
18161664,6791472,11312128,Sun May 12 2013 22:49:31 GMT-0700 (PDT)
18190336,6808096,11312128,Sun May 12 2013 22:49:38 GMT-0700 (PDT)
18206720,6838656,11312128,Sun May 12 2013 22:49:41 GMT-0700 (PDT)
18247680,6855448,11312128,Sun May 12 2013 22:49:48 GMT-0700 (PDT)
18268160,6885976,11312128,Sun May 12 2013 22:49:51 GMT-0700 (PDT)
18300928,6902600,11312128,Sun May 12 2013 22:49:58 GMT-0700 (PDT)
18317312,6934016,11312128,Sun May 12 2013 22:50:01 GMT-0700 (PDT)
18345984,6950736,11312128,Sun May 12 2013 22:50:08 GMT-0700 (PDT)
18362368,6981360,11312128,Sun May 12 2013 22:50:11 GMT-0700 (PDT)
18378752,5414488,11312128,Sun May 12 2013 22:50:18 GMT-0700 (PDT)
18542592,5446136,11312128,Sun May 12 2013 22:50:21 GMT-0700 (PDT)
18542592,4148952,11312128,Sun May 12 2013 22:50:28 GMT-0700 (PDT)
14405632,4142104,9214976,Sun May 12 2013 22:50:31 GMT-0700 (PDT)
14491648,4183992,9214976,Sun May 12 2013 22:50:38 GMT-0700 (PDT)
14528512,4232416,9214976,Sun May 12 2013 22:50:41 GMT-0700 (PDT)
14573568,4251976,9214976,Sun May 12 2013 22:50:48 GMT-0700 (PDT)
14594048,4290000,9214976,Sun May 12 2013 22:50:51 GMT-0700 (PDT)
14635008,4307536,9214976,Sun May 12 2013 22:50:58 GMT-0700 (PDT)
14651392,4340184,9214976,Sun May 12 2013 22:51:01 GMT-0700 (PDT)
14684160,4356896,9214976,Sun May 12 2013 22:51:08 GMT-0700 (PDT)
14700544,4388304,9214976,Sun May 12 2013 22:51:11 GMT-0700 (PDT)
14729216,4404952,9214976,Sun May 12 2013 22:51:18 GMT-0700 (PDT)
14745600,4435976,9214976,Sun May 12 2013 22:51:21 GMT-0700 (PDT)
14786560,4452592,9214976,Sun May 12 2013 22:51:28 GMT-0700 (PDT)
14798848,4483976,9214976,Sun May 12 2013 22:51:31 GMT-0700 (PDT)
14831616,4500592,9214976,Sun May 12 2013 22:51:38 GMT-0700 (PDT)
14848000,4531232,9214976,Sun May 12 2013 22:51:41 GMT-0700 (PDT)
14876672,4547848,9214976,Sun May 12 2013 22:51:48 GMT-0700 (PDT)
14893056,4578584,9214976,Sun May 12 2013 22:51:51 GMT-0700 (PDT)
14929920,4595200,9214976,Sun May 12 2013 22:51:58 GMT-0700 (PDT)
14942208,4626616,9214976,Sun May 12 2013 22:52:01 GMT-0700 (PDT)
14974976,4643336,9214976,Sun May 12 2013 22:52:08 GMT-0700 (PDT)
14991360,4673952,9214976,Sun May 12 2013 22:52:11 GMT-0700 (PDT)
15024128,4690600,9214976,Sun May 12 2013 22:52:18 GMT-0700 (PDT)
15040512,4721152,9214976,Sun May 12 2013 22:52:21 GMT-0700 (PDT)
15073280,4737768,9214976,Sun May 12 2013 22:52:28 GMT-0700 (PDT)
15089664,4769200,9214976,Sun May 12 2013 22:52:31 GMT-0700 (PDT)
15122432,4785816,9214976,Sun May 12 2013 22:52:38 GMT-0700 (PDT)
15138816,4816368,9214976,Sun May 12 2013 22:52:41 GMT-0700 (PDT)
15167488,4833152,9214976,Sun May 12 2013 22:52:48 GMT-0700 (PDT)
15183872,4863712,9214976,Sun May 12 2013 22:52:51 GMT-0700 (PDT)
15216640,4880352,9214976,Sun May 12 2013 22:52:58 GMT-0700 (PDT)
15233024,4911816,9214976,Sun May 12 2013 22:53:01 GMT-0700 (PDT)
15269888,4928528,9214976,Sun May 12 2013 22:53:08 GMT-0700 (PDT)
15286272,4959168,9214976,Sun May 12 2013 22:53:11 GMT-0700 (PDT)
15314944,4975936,9214976,Sun May 12 2013 22:53:18 GMT-0700 (PDT)
15331328,5006544,9214976,Sun May 12 2013 22:53:21 GMT-0700 (PDT)
15360000,5023160,9214976,Sun May 12 2013 22:53:28 GMT-0700 (PDT)
15376384,5054632,9214976,Sun May 12 2013 22:53:31 GMT-0700 (PDT)
15413248,5071248,9214976,Sun May 12 2013 22:53:38 GMT-0700 (PDT)
15429632,5101816,9214976,Sun May 12 2013 22:53:41 GMT-0700 (PDT)
15458304,5137632,9214976,Sun May 12 2013 22:53:48 GMT-0700 (PDT)
15495168,5171288,9214976,Sun May 12 2013 22:53:51 GMT-0700 (PDT)
15532032,5187904,9214976,Sun May 12 2013 22:53:58 GMT-0700 (PDT)
15548416,4406976,9214976,Sun May 12 2013 22:54:01 GMT-0700 (PDT)
15790080,4423688,9214976,Sun May 12 2013 22:54:08 GMT-0700 (PDT)
15806464,4506000,9214976,Sun May 12 2013 22:54:11 GMT-0700 (PDT)
15880192,4524520,9214976,Sun May 12 2013 22:54:18 GMT-0700 (PDT)
15896576,4556576,9214976,Sun May 12 2013 22:54:21 GMT-0700 (PDT)
15933440,4573192,9214976,Sun May 12 2013 22:54:28 GMT-0700 (PDT)
15949824,4607120,9214976,Sun May 12 2013 22:54:31 GMT-0700 (PDT)
15986688,4623736,9214976,Sun May 12 2013 22:54:38 GMT-0700 (PDT)
16003072,4654376,9214976,Sun May 12 2013 22:54:41 GMT-0700 (PDT)
16035840,4670992,9214976,Sun May 12 2013 22:54:48 GMT-0700 (PDT)
16056320,4701480,9214976,Sun May 12 2013 22:54:51 GMT-0700 (PDT)
16084992,4718096,9214976,Sun May 12 2013 22:54:58 GMT-0700 (PDT)
16101376,4749472,9214976,Sun May 12 2013 22:55:01 GMT-0700 (PDT)
16134144,4766184,9214976,Sun May 12 2013 22:55:08 GMT-0700 (PDT)
16150528,4796736,9214976,Sun May 12 2013 22:55:11 GMT-0700 (PDT)
16183296,4813352,9214976,Sun May 12 2013 22:55:18 GMT-0700 (PDT)
16195584,4844960,9214976,Sun May 12 2013 22:55:21 GMT-0700 (PDT)
16232448,4861544,9214976,Sun May 12 2013 22:55:28 GMT-0700 (PDT)
16248832,4892856,9214976,Sun May 12 2013 22:55:31 GMT-0700 (PDT)
16285696,4909472,9214976,Sun May 12 2013 22:55:38 GMT-0700 (PDT)
16302080,4951160,9214976,Sun May 12 2013 22:55:41 GMT-0700 (PDT)
16343040,4969064,9214976,Sun May 12 2013 22:55:48 GMT-0700 (PDT)
16359424,4999552,9214976,Sun May 12 2013 22:55:51 GMT-0700 (PDT)
16388096,5016168,9214976,Sun May 12 2013 22:55:58 GMT-0700 (PDT)
16404480,5047544,9214976,Sun May 12 2013 22:56:01 GMT-0700 (PDT)
16437248,5064408,9214976,Sun May 12 2013 22:56:08 GMT-0700 (PDT)
16453632,5094960,9214976,Sun May 12 2013 22:56:11 GMT-0700 (PDT)
16490496,5111576,9214976,Sun May 12 2013 22:56:18 GMT-0700 (PDT)
16510976,5142064,9214976,Sun May 12 2013 22:56:21 GMT-0700 (PDT)
16539648,5158680,9214976,Sun May 12 2013 22:56:28 GMT-0700 (PDT)
16556032,5189992,9214976,Sun May 12 2013 22:56:31 GMT-0700 (PDT)
16588800,5206608,9214976,Sun May 12 2013 22:56:38 GMT-0700 (PDT)
16605184,5237096,9214976,Sun May 12 2013 22:56:41 GMT-0700 (PDT)
16637952,5253712,9214976,Sun May 12 2013 22:56:48 GMT-0700 (PDT)
16654336,4601248,9214976,Sun May 12 2013 22:56:51 GMT-0700 (PDT)
16867328,4619040,9214976,Sun May 12 2013 22:56:58 GMT-0700 (PDT)
16867328,4650416,9214976,Sun May 12 2013 22:57:01 GMT-0700 (PDT)
16871424,4667096,9214976,Sun May 12 2013 22:57:08 GMT-0700 (PDT)
16871424,4697648,9214976,Sun May 12 2013 22:57:11 GMT-0700 (PDT)
16875520,4714232,9214976,Sun May 12 2013 22:57:18 GMT-0700 (PDT)
16875520,4747728,9214976,Sun May 12 2013 22:57:21 GMT-0700 (PDT)
16879616,4764344,9214976,Sun May 12 2013 22:57:28 GMT-0700 (PDT)
16879616,4795776,9214976,Sun May 12 2013 22:57:31 GMT-0700 (PDT)
16879616,4812360,9214976,Sun May 12 2013 22:57:38 GMT-0700 (PDT)
16879616,4842816,9214976,Sun May 12 2013 22:57:41 GMT-0700 (PDT)
16883712,4859400,9214976,Sun May 12 2013 22:57:48 GMT-0700 (PDT)
16883712,4889856,9214976,Sun May 12 2013 22:57:51 GMT-0700 (PDT)
16887808,4906440,9214976,Sun May 12 2013 22:57:58 GMT-0700 (PDT)
16887808,4937784,9214976,Sun May 12 2013 22:58:01 GMT-0700 (PDT)
16887808,4954560,9214976,Sun May 12 2013 22:58:08 GMT-0700 (PDT)
16887808,4985080,9214976,Sun May 12 2013 22:58:11 GMT-0700 (PDT)
16896000,5001664,9214976,Sun May 12 2013 22:58:18 GMT-0700 (PDT)
16896000,5032120,9214976,Sun May 12 2013 22:58:21 GMT-0700 (PDT)
16896000,5048704,9214976,Sun May 12 2013 22:58:28 GMT-0700 (PDT)
16896000,5079984,9214976,Sun May 12 2013 22:58:31 GMT-0700 (PDT)
16896000,5096568,9214976,Sun May 12 2013 22:58:38 GMT-0700 (PDT)
16900096,5126992,9214976,Sun May 12 2013 22:58:41 GMT-0700 (PDT)
16900096,5143776,9214976,Sun May 12 2013 22:58:48 GMT-0700 (PDT)
16900096,5174200,9214976,Sun May 12 2013 22:58:51 GMT-0700 (PDT)
16904192,5190936,9214976,Sun May 12 2013 22:58:58 GMT-0700 (PDT)
16908288,5222280,9214976,Sun May 12 2013 22:59:01 GMT-0700 (PDT)
16908288,5238992,9214976,Sun May 12 2013 22:59:08 GMT-0700 (PDT)
16908288,5269512,9214976,Sun May 12 2013 22:59:11 GMT-0700 (PDT)
16908288,5286128,9214976,Sun May 12 2013 22:59:18 GMT-0700 (PDT)
16908288,5316584,9214976,Sun May 12 2013 22:59:21 GMT-0700 (PDT)
16916480,5333200,9214976,Sun May 12 2013 22:59:29 GMT-0700 (PDT)
16916480,5364544,9214976,Sun May 12 2013 22:59:31 GMT-0700 (PDT)
16916480,5381128,9214976,Sun May 12 2013 22:59:39 GMT-0700 (PDT)
16916480,5411616,9214976,Sun May 12 2013 22:59:41 GMT-0700 (PDT)
16920576,5428200,9214976,Sun May 12 2013 22:59:49 GMT-0700 (PDT)
16920576,5458688,9214976,Sun May 12 2013 22:59:51 GMT-0700 (PDT)
16924672,5475272,9214976,Sun May 12 2013 22:59:59 GMT-0700 (PDT)
16945152,4775624,11312128,Sun May 12 2013 23:00:01 GMT-0700 (PDT)
17121280,4793656,11312128,Sun May 12 2013 23:00:09 GMT-0700 (PDT)
17121280,4824280,11312128,Sun May 12 2013 23:00:11 GMT-0700 (PDT)
