rss,heapUsed,heapTotal,checktime
18010112,5740008,10312960,Tue May 14 2013 14:46:15 GMT-0700 (PDT)
18280448,5819984,10312960,Tue May 14 2013 14:46:25 GMT-0700 (PDT)
19386368,4459024,11344896,Tue May 14 2013 14:46:35 GMT-0700 (PDT)
19386368,4566168,11344896,Tue May 14 2013 14:46:45 GMT-0700 (PDT)
19386368,4646144,11344896,Tue May 14 2013 14:46:55 GMT-0700 (PDT)
19386368,4726120,11344896,Tue May 14 2013 14:47:05 GMT-0700 (PDT)
19656704,4806160,11344896,Tue May 14 2013 14:47:15 GMT-0700 (PDT)
19656704,4886168,11344896,Tue May 14 2013 14:47:25 GMT-0700 (PDT)
19656704,4976512,11344896,Tue May 14 2013 14:47:35 GMT-0700 (PDT)
19656704,5056488,11344896,Tue May 14 2013 14:47:45 GMT-0700 (PDT)
19656704,5136616,11344896,Tue May 14 2013 14:47:55 GMT-0700 (PDT)
19656704,5216592,11344896,Tue May 14 2013 14:48:05 GMT-0700 (PDT)
19927040,5310496,11344896,Tue May 14 2013 14:48:15 GMT-0700 (PDT)
20197376,5390504,11344896,Tue May 14 2013 14:48:25 GMT-0700 (PDT)
20197376,5470512,11344896,Tue May 14 2013 14:48:35 GMT-0700 (PDT)
20197376,5550488,11344896,Tue May 14 2013 14:48:45 GMT-0700 (PDT)
20467712,5630464,11344896,Tue May 14 2013 14:48:55 GMT-0700 (PDT)
20467712,5710472,11344896,Tue May 14 2013 14:49:05 GMT-0700 (PDT)
20738048,5790512,11344896,Tue May 14 2013 14:49:15 GMT-0700 (PDT)
20738048,5870520,11344896,Tue May 14 2013 14:49:25 GMT-0700 (PDT)
21008384,5950496,11344896,Tue May 14 2013 14:49:35 GMT-0700 (PDT)
21008384,6030504,11344896,Tue May 14 2013 14:49:45 GMT-0700 (PDT)
21549056,6125832,11344896,Tue May 14 2013 14:49:56 GMT-0700 (PDT)
21549056,6205840,11344896,Tue May 14 2013 14:50:06 GMT-0700 (PDT)
22089728,6353056,11344896,Tue May 14 2013 14:50:16 GMT-0700 (PDT)
22089728,6432888,11344896,Tue May 14 2013 14:50:26 GMT-0700 (PDT)
22630400,5092176,11344896,Tue May 14 2013 14:50:36 GMT-0700 (PDT)
22630400,5172256,11344896,Tue May 14 2013 14:50:46 GMT-0700 (PDT)
22630400,5252024,11344896,Tue May 14 2013 14:50:56 GMT-0700 (PDT)
22630400,5331792,11344896,Tue May 14 2013 14:51:06 GMT-0700 (PDT)
22630400,5411624,11344896,Tue May 14 2013 14:51:16 GMT-0700 (PDT)
22630400,5491392,11344896,Tue May 14 2013 14:51:26 GMT-0700 (PDT)
22900736,5571160,11344896,Tue May 14 2013 14:51:36 GMT-0700 (PDT)
22900736,5650960,11344896,Tue May 14 2013 14:51:46 GMT-0700 (PDT)
22900736,5730728,11344896,Tue May 14 2013 14:51:56 GMT-0700 (PDT)
22900736,5810496,11344896,Tue May 14 2013 14:52:06 GMT-0700 (PDT)
22900736,5890328,11344896,Tue May 14 2013 14:52:16 GMT-0700 (PDT)
23171072,5982528,11344896,Tue May 14 2013 14:52:26 GMT-0700 (PDT)
23171072,6062328,11344896,Tue May 14 2013 14:52:36 GMT-0700 (PDT)
23171072,6142096,11344896,Tue May 14 2013 14:52:46 GMT-0700 (PDT)
23441408,6221864,11344896,Tue May 14 2013 14:52:56 GMT-0700 (PDT)
23441408,6301664,11344896,Tue May 14 2013 14:53:06 GMT-0700 (PDT)
23441408,6381496,11344896,Tue May 14 2013 14:53:16 GMT-0700 (PDT)
23441408,6461264,11344896,Tue May 14 2013 14:53:26 GMT-0700 (PDT)
24252416,6571824,11344896,Tue May 14 2013 14:53:36 GMT-0700 (PDT)
24252416,6651624,11344896,Tue May 14 2013 14:53:46 GMT-0700 (PDT)
24793088,6776976,11344896,Tue May 14 2013 14:53:56 GMT-0700 (PDT)
24793088,6856776,11344896,Tue May 14 2013 14:54:06 GMT-0700 (PDT)
24793088,6936608,11344896,Tue May 14 2013 14:54:16 GMT-0700 (PDT)
24793088,7016376,11344896,Tue May 14 2013 14:54:26 GMT-0700 (PDT)
24793088,7096144,11344896,Tue May 14 2013 14:54:36 GMT-0700 (PDT)
25333760,5749752,11344896,Tue May 14 2013 14:54:46 GMT-0700 (PDT)
25333760,5829552,11344896,Tue May 14 2013 14:54:56 GMT-0700 (PDT)
25333760,5909320,11344896,Tue May 14 2013 14:55:06 GMT-0700 (PDT)
25333760,5989120,11344896,Tue May 14 2013 14:55:16 GMT-0700 (PDT)
25333760,6081312,11344896,Tue May 14 2013 14:55:26 GMT-0700 (PDT)
25604096,6161840,11344896,Tue May 14 2013 14:55:36 GMT-0700 (PDT)
25604096,6295112,11344896,Tue May 14 2013 14:55:46 GMT-0700 (PDT)
25604096,6374880,11344896,Tue May 14 2013 14:55:56 GMT-0700 (PDT)
25604096,6454648,11344896,Tue May 14 2013 14:56:06 GMT-0700 (PDT)
25604096,6534448,11344896,Tue May 14 2013 14:56:16 GMT-0700 (PDT)
25604096,6614640,12364800,Tue May 14 2013 14:56:26 GMT-0700 (PDT)
25604096,6694440,12364800,Tue May 14 2013 14:56:36 GMT-0700 (PDT)
25604096,6774208,12364800,Tue May 14 2013 14:56:46 GMT-0700 (PDT)
25874432,6853976,12364800,Tue May 14 2013 14:56:56 GMT-0700 (PDT)
25874432,6933776,12364800,Tue May 14 2013 14:57:06 GMT-0700 (PDT)
25874432,7013704,12364800,Tue May 14 2013 14:57:16 GMT-0700 (PDT)
25874432,7093472,12364800,Tue May 14 2013 14:57:26 GMT-0700 (PDT)
26144768,7173240,12364800,Tue May 14 2013 14:57:36 GMT-0700 (PDT)
26144768,7253040,12364800,Tue May 14 2013 14:57:46 GMT-0700 (PDT)
26144768,7332808,12364800,Tue May 14 2013 14:57:56 GMT-0700 (PDT)
26144768,7412576,12364800,Tue May 14 2013 14:58:06 GMT-0700 (PDT)
26415104,7492408,12364800,Tue May 14 2013 14:58:16 GMT-0700 (PDT)
26415104,7572208,12364800,Tue May 14 2013 14:58:26 GMT-0700 (PDT)
26415104,7651976,12364800,Tue May 14 2013 14:58:36 GMT-0700 (PDT)
26685440,6307904,13396736,Tue May 14 2013 14:58:46 GMT-0700 (PDT)
26955776,6387736,13396736,Tue May 14 2013 14:58:56 GMT-0700 (PDT)
26955776,6467536,13396736,Tue May 14 2013 14:59:06 GMT-0700 (PDT)
26955776,6547520,13396736,Tue May 14 2013 14:59:16 GMT-0700 (PDT)
26955776,6627288,13396736,Tue May 14 2013 14:59:26 GMT-0700 (PDT)
27226112,6707056,13396736,Tue May 14 2013 14:59:36 GMT-0700 (PDT)
27226112,6786856,13396736,Tue May 14 2013 14:59:46 GMT-0700 (PDT)
27226112,6866624,13396736,Tue May 14 2013 14:59:56 GMT-0700 (PDT)
27226112,6946392,13396736,Tue May 14 2013 15:00:06 GMT-0700 (PDT)
27496448,7026224,13396736,Tue May 14 2013 15:00:16 GMT-0700 (PDT)
27496448,7106080,13396736,Tue May 14 2013 15:00:26 GMT-0700 (PDT)
27496448,7185880,13396736,Tue May 14 2013 15:00:36 GMT-0700 (PDT)
27496448,7265680,13396736,Tue May 14 2013 15:00:46 GMT-0700 (PDT)
27766784,7345480,13396736,Tue May 14 2013 15:00:56 GMT-0700 (PDT)
28037120,7469160,13396736,Tue May 14 2013 15:01:06 GMT-0700 (PDT)
28577792,7820272,13396736,Tue May 14 2013 15:01:16 GMT-0700 (PDT)
28577792,7903728,13396736,Tue May 14 2013 15:01:26 GMT-0700 (PDT)
28577792,7982648,13396736,Tue May 14 2013 15:01:36 GMT-0700 (PDT)
28577792,8062128,13396736,Tue May 14 2013 15:01:46 GMT-0700 (PDT)
28848128,8141608,13396736,Tue May 14 2013 15:01:56 GMT-0700 (PDT)
28848128,8221272,13396736,Tue May 14 2013 15:02:06 GMT-0700 (PDT)
28848128,8300784,13396736,Tue May 14 2013 15:02:16 GMT-0700 (PDT)
28848128,8380264,13396736,Tue May 14 2013 15:02:26 GMT-0700 (PDT)
28848128,8459744,13396736,Tue May 14 2013 15:02:36 GMT-0700 (PDT)
28848128,3978504,17591040,Tue May 14 2013 15:02:46 GMT-0700 (PDT)
28848128,4099024,17591040,Tue May 14 2013 15:02:56 GMT-0700 (PDT)
28848128,4180104,17591040,Tue May 14 2013 15:03:06 GMT-0700 (PDT)
28848128,4260296,17591040,Tue May 14 2013 15:03:16 GMT-0700 (PDT)
28848128,4340008,17591040,Tue May 14 2013 15:03:26 GMT-0700 (PDT)
29118464,4419680,17591040,Tue May 14 2013 15:03:36 GMT-0700 (PDT)
29118464,4500000,17591040,Tue May 14 2013 15:03:46 GMT-0700 (PDT)
29118464,4579768,17591040,Tue May 14 2013 15:03:56 GMT-0700 (PDT)
29118464,4659272,17591040,Tue May 14 2013 15:04:06 GMT-0700 (PDT)
29118464,4738840,17591040,Tue May 14 2013 15:04:16 GMT-0700 (PDT)
29118464,4818480,17591040,Tue May 14 2013 15:04:26 GMT-0700 (PDT)
29118464,4898424,17591040,Tue May 14 2013 15:04:36 GMT-0700 (PDT)
29118464,4977976,17591040,Tue May 14 2013 15:04:46 GMT-0700 (PDT)
29118464,5057744,17591040,Tue May 14 2013 15:04:56 GMT-0700 (PDT)
29118464,5138048,17591040,Tue May 14 2013 15:05:06 GMT-0700 (PDT)
29118464,5217944,17591040,Tue May 14 2013 15:05:16 GMT-0700 (PDT)
29118464,5297736,17591040,Tue May 14 2013 15:05:26 GMT-0700 (PDT)
29118464,5377216,17591040,Tue May 14 2013 15:05:36 GMT-0700 (PDT)
29118464,5456960,17591040,Tue May 14 2013 15:05:46 GMT-0700 (PDT)
29118464,5536728,17591040,Tue May 14 2013 15:05:56 GMT-0700 (PDT)
29118464,5616432,17591040,Tue May 14 2013 15:06:06 GMT-0700 (PDT)
29118464,5696144,17591040,Tue May 14 2013 15:06:16 GMT-0700 (PDT)
29118464,5775792,17591040,Tue May 14 2013 15:06:26 GMT-0700 (PDT)
29118464,5858552,17591040,Tue May 14 2013 15:06:36 GMT-0700 (PDT)
29118464,5938072,17591040,Tue May 14 2013 15:06:46 GMT-0700 (PDT)
29118464,6017720,17591040,Tue May 14 2013 15:06:56 GMT-0700 (PDT)
29118464,6097432,17591040,Tue May 14 2013 15:07:06 GMT-0700 (PDT)
29118464,6177136,17591040,Tue May 14 2013 15:07:16 GMT-0700 (PDT)
29118464,6256984,17591040,Tue May 14 2013 15:07:26 GMT-0700 (PDT)
29118464,6336840,17591040,Tue May 14 2013 15:07:36 GMT-0700 (PDT)
29388800,6416824,17591040,Tue May 14 2013 15:07:46 GMT-0700 (PDT)
29388800,6496856,17591040,Tue May 14 2013 15:07:56 GMT-0700 (PDT)
29388800,6576784,17591040,Tue May 14 2013 15:08:06 GMT-0700 (PDT)
29659136,6657936,17591040,Tue May 14 2013 15:08:16 GMT-0700 (PDT)
29659136,6737632,17591040,Tue May 14 2013 15:08:26 GMT-0700 (PDT)
29659136,6817304,17591040,Tue May 14 2013 15:08:37 GMT-0700 (PDT)
29659136,6897024,17591040,Tue May 14 2013 15:08:47 GMT-0700 (PDT)
29929472,6976632,17591040,Tue May 14 2013 15:08:57 GMT-0700 (PDT)
29929472,7056216,17591040,Tue May 14 2013 15:09:07 GMT-0700 (PDT)
29929472,7135728,17591040,Tue May 14 2013 15:09:17 GMT-0700 (PDT)
29929472,7215408,17591040,Tue May 14 2013 15:09:27 GMT-0700 (PDT)
30199808,7295000,17591040,Tue May 14 2013 15:09:37 GMT-0700 (PDT)
30199808,7374544,17591040,Tue May 14 2013 15:09:47 GMT-0700 (PDT)
30199808,7454080,17591040,Tue May 14 2013 15:09:57 GMT-0700 (PDT)
30199808,7536328,17591040,Tue May 14 2013 15:10:07 GMT-0700 (PDT)
30470144,7616200,17591040,Tue May 14 2013 15:10:17 GMT-0700 (PDT)
30470144,7695688,17591040,Tue May 14 2013 15:10:27 GMT-0700 (PDT)
30470144,7775304,17591040,Tue May 14 2013 15:10:37 GMT-0700 (PDT)
30740480,7854768,17591040,Tue May 14 2013 15:10:47 GMT-0700 (PDT)
30740480,7934496,17591040,Tue May 14 2013 15:10:57 GMT-0700 (PDT)
30740480,8013960,17591040,Tue May 14 2013 15:11:07 GMT-0700 (PDT)
30740480,8093488,17591040,Tue May 14 2013 15:11:17 GMT-0700 (PDT)
31010816,8181248,17591040,Tue May 14 2013 15:11:27 GMT-0700 (PDT)
31010816,8260728,17591040,Tue May 14 2013 15:11:37 GMT-0700 (PDT)
31010816,8340216,17591040,Tue May 14 2013 15:11:47 GMT-0700 (PDT)
31281152,8419672,17591040,Tue May 14 2013 15:11:57 GMT-0700 (PDT)
31281152,8514464,17591040,Tue May 14 2013 15:12:07 GMT-0700 (PDT)
31281152,8593976,17591040,Tue May 14 2013 15:12:17 GMT-0700 (PDT)
31551488,5317560,17591040,Tue May 14 2013 15:12:27 GMT-0700 (PDT)
31551488,5397040,17591040,Tue May 14 2013 15:12:37 GMT-0700 (PDT)
31551488,5476488,17591040,Tue May 14 2013 15:12:47 GMT-0700 (PDT)
31551488,5555936,17591040,Tue May 14 2013 15:12:57 GMT-0700 (PDT)
31551488,5635944,17591040,Tue May 14 2013 15:13:07 GMT-0700 (PDT)
31551488,5715456,17591040,Tue May 14 2013 15:13:17 GMT-0700 (PDT)
31551488,5795056,17591040,Tue May 14 2013 15:13:27 GMT-0700 (PDT)
31551488,5874504,17591040,Tue May 14 2013 15:13:37 GMT-0700 (PDT)
31551488,5953952,17591040,Tue May 14 2013 15:13:47 GMT-0700 (PDT)
31551488,6033400,17591040,Tue May 14 2013 15:13:57 GMT-0700 (PDT)
31551488,6112848,17591040,Tue May 14 2013 15:14:07 GMT-0700 (PDT)
31551488,6192552,17591040,Tue May 14 2013 15:14:17 GMT-0700 (PDT)
31551488,6272000,17591040,Tue May 14 2013 15:14:27 GMT-0700 (PDT)
31551488,6351832,17591040,Tue May 14 2013 15:14:37 GMT-0700 (PDT)
31551488,6431280,17591040,Tue May 14 2013 15:14:47 GMT-0700 (PDT)
31551488,6510728,17591040,Tue May 14 2013 15:14:57 GMT-0700 (PDT)
31551488,6590192,17591040,Tue May 14 2013 15:15:07 GMT-0700 (PDT)
31551488,6669704,17591040,Tue May 14 2013 15:15:17 GMT-0700 (PDT)
31551488,6749184,17591040,Tue May 14 2013 15:15:27 GMT-0700 (PDT)
31551488,6828832,17591040,Tue May 14 2013 15:15:37 GMT-0700 (PDT)
31821824,6908288,17591040,Tue May 14 2013 15:15:47 GMT-0700 (PDT)
31821824,6987768,17591040,Tue May 14 2013 15:15:57 GMT-0700 (PDT)
31821824,7067240,17591040,Tue May 14 2013 15:16:07 GMT-0700 (PDT)
32092160,7146928,17591040,Tue May 14 2013 15:16:17 GMT-0700 (PDT)
32092160,7226440,17591040,Tue May 14 2013 15:16:27 GMT-0700 (PDT)
32092160,7305944,17591040,Tue May 14 2013 15:16:37 GMT-0700 (PDT)
32092160,7385496,17591040,Tue May 14 2013 15:16:47 GMT-0700 (PDT)
32362496,7464960,17591040,Tue May 14 2013 15:16:57 GMT-0700 (PDT)
32362496,7544992,17591040,Tue May 14 2013 15:17:07 GMT-0700 (PDT)
32362496,7624520,17591040,Tue May 14 2013 15:17:17 GMT-0700 (PDT)
32632832,7723160,17591040,Tue May 14 2013 15:17:27 GMT-0700 (PDT)
32632832,7805792,17591040,Tue May 14 2013 15:17:37 GMT-0700 (PDT)
32632832,7885432,17591040,Tue May 14 2013 15:17:47 GMT-0700 (PDT)
32903168,7964976,17591040,Tue May 14 2013 15:17:57 GMT-0700 (PDT)
32903168,8044464,17591040,Tue May 14 2013 15:18:07 GMT-0700 (PDT)
32903168,8123976,17591040,Tue May 14 2013 15:18:17 GMT-0700 (PDT)
32903168,8203424,17591040,Tue May 14 2013 15:18:27 GMT-0700 (PDT)
33173504,8282880,17591040,Tue May 14 2013 15:18:37 GMT-0700 (PDT)
33173504,8362360,17591040,Tue May 14 2013 15:18:47 GMT-0700 (PDT)
33173504,8441808,17591040,Tue May 14 2013 15:18:57 GMT-0700 (PDT)
33443840,8521408,17591040,Tue May 14 2013 15:19:07 GMT-0700 (PDT)
33443840,8600952,17591040,Tue May 14 2013 15:19:17 GMT-0700 (PDT)
33714176,8696296,17591040,Tue May 14 2013 15:19:27 GMT-0700 (PDT)
33714176,8776080,17591040,Tue May 14 2013 15:19:37 GMT-0700 (PDT)
33714176,8855528,17591040,Tue May 14 2013 15:19:47 GMT-0700 (PDT)
33714176,8934992,17591040,Tue May 14 2013 15:19:57 GMT-0700 (PDT)
33984512,9014760,17591040,Tue May 14 2013 15:20:07 GMT-0700 (PDT)
33984512,9094304,17591040,Tue May 14 2013 15:20:17 GMT-0700 (PDT)
33984512,6446064,17591040,Tue May 14 2013 15:20:27 GMT-0700 (PDT)
33984512,6525776,17591040,Tue May 14 2013 15:20:37 GMT-0700 (PDT)
33984512,6605224,17591040,Tue May 14 2013 15:20:47 GMT-0700 (PDT)
33984512,6684672,17591040,Tue May 14 2013 15:20:57 GMT-0700 (PDT)
33984512,6764696,17591040,Tue May 14 2013 15:21:07 GMT-0700 (PDT)
33984512,6844432,17591040,Tue May 14 2013 15:21:17 GMT-0700 (PDT)
34254848,6924272,17591040,Tue May 14 2013 15:21:27 GMT-0700 (PDT)
34254848,7003752,17591040,Tue May 14 2013 15:21:37 GMT-0700 (PDT)
34254848,7083360,17591040,Tue May 14 2013 15:21:47 GMT-0700 (PDT)
34254848,7162960,17591040,Tue May 14 2013 15:21:57 GMT-0700 (PDT)
34254848,7242568,17591040,Tue May 14 2013 15:22:07 GMT-0700 (PDT)
34254848,7322592,17591040,Tue May 14 2013 15:22:17 GMT-0700 (PDT)
34254848,7402040,17591040,Tue May 14 2013 15:22:27 GMT-0700 (PDT)
34254848,7481488,17591040,Tue May 14 2013 15:22:37 GMT-0700 (PDT)
34254848,7560936,17591040,Tue May 14 2013 15:22:47 GMT-0700 (PDT)
34254848,7640384,17591040,Tue May 14 2013 15:22:57 GMT-0700 (PDT)
34254848,7719832,17591040,Tue May 14 2013 15:23:07 GMT-0700 (PDT)
34254848,7799440,17591040,Tue May 14 2013 15:23:17 GMT-0700 (PDT)
34254848,7878888,17591040,Tue May 14 2013 15:23:27 GMT-0700 (PDT)
34254848,7958336,17591040,Tue May 14 2013 15:23:37 GMT-0700 (PDT)
34254848,8037784,17591040,Tue May 14 2013 15:23:47 GMT-0700 (PDT)
34254848,8117624,17591040,Tue May 14 2013 15:23:57 GMT-0700 (PDT)
34254848,8197072,17591040,Tue May 14 2013 15:24:07 GMT-0700 (PDT)
34254848,8276584,17591040,Tue May 14 2013 15:24:17 GMT-0700 (PDT)
34254848,8356032,17591040,Tue May 14 2013 15:24:27 GMT-0700 (PDT)
34525184,8435480,17591040,Tue May 14 2013 15:24:37 GMT-0700 (PDT)
34525184,8515128,17591040,Tue May 14 2013 15:24:47 GMT-0700 (PDT)
34525184,8594576,17591040,Tue May 14 2013 15:24:57 GMT-0700 (PDT)
34525184,8674024,17591040,Tue May 14 2013 15:25:07 GMT-0700 (PDT)
34795520,8753536,17591040,Tue May 14 2013 15:25:17 GMT-0700 (PDT)
34795520,8833016,17591040,Tue May 14 2013 15:25:27 GMT-0700 (PDT)
34795520,8912464,17591040,Tue May 14 2013 15:25:37 GMT-0700 (PDT)
34795520,8991912,17591040,Tue May 14 2013 15:25:47 GMT-0700 (PDT)
34795520,9071360,17591040,Tue May 14 2013 15:25:57 GMT-0700 (PDT)
35065856,9150840,17591040,Tue May 14 2013 15:26:07 GMT-0700 (PDT)
35065856,9230352,17591040,Tue May 14 2013 15:26:17 GMT-0700 (PDT)
35065856,9309968,17591040,Tue May 14 2013 15:26:27 GMT-0700 (PDT)
35065856,9389416,17591040,Tue May 14 2013 15:26:38 GMT-0700 (PDT)
35336192,9468896,17591040,Tue May 14 2013 15:26:48 GMT-0700 (PDT)
35336192,9548408,17591040,Tue May 14 2013 15:26:58 GMT-0700 (PDT)
35336192,9627888,17591040,Tue May 14 2013 15:27:08 GMT-0700 (PDT)
35336192,9707368,17591040,Tue May 14 2013 15:27:18 GMT-0700 (PDT)
35606528,9786816,17591040,Tue May 14 2013 15:27:28 GMT-0700 (PDT)
35606528,9866480,17591040,Tue May 14 2013 15:27:38 GMT-0700 (PDT)
35606528,9945928,17591040,Tue May 14 2013 15:27:48 GMT-0700 (PDT)
35606528,10025376,17591040,Tue May 14 2013 15:27:58 GMT-0700 (PDT)
35876864,10104904,17591040,Tue May 14 2013 15:28:08 GMT-0700 (PDT)
35876864,10184432,17591040,Tue May 14 2013 15:28:18 GMT-0700 (PDT)
35876864,10267048,17591040,Tue May 14 2013 15:28:28 GMT-0700 (PDT)
35876864,10346528,17591040,Tue May 14 2013 15:28:38 GMT-0700 (PDT)
36417536,7557464,17591040,Tue May 14 2013 15:28:48 GMT-0700 (PDT)
36417536,7636944,17591040,Tue May 14 2013 15:28:58 GMT-0700 (PDT)
36417536,7716392,17591040,Tue May 14 2013 15:29:08 GMT-0700 (PDT)
36687872,7795904,17591040,Tue May 14 2013 15:29:18 GMT-0700 (PDT)
36687872,7875384,17591040,Tue May 14 2013 15:29:28 GMT-0700 (PDT)
36687872,7954832,17591040,Tue May 14 2013 15:29:38 GMT-0700 (PDT)
36687872,8034760,17591040,Tue May 14 2013 15:29:48 GMT-0700 (PDT)
36958208,8114208,17591040,Tue May 14 2013 15:29:58 GMT-0700 (PDT)
36958208,8193688,17591040,Tue May 14 2013 15:30:08 GMT-0700 (PDT)
36958208,8273200,17591040,Tue May 14 2013 15:30:18 GMT-0700 (PDT)
36958208,8352800,17591040,Tue May 14 2013 15:30:28 GMT-0700 (PDT)
37228544,8432248,17591040,Tue May 14 2013 15:30:38 GMT-0700 (PDT)
37228544,8511728,17591040,Tue May 14 2013 15:30:48 GMT-0700 (PDT)
37228544,8591176,17591040,Tue May 14 2013 15:30:58 GMT-0700 (PDT)
37228544,8670624,17591040,Tue May 14 2013 15:31:08 GMT-0700 (PDT)
37498880,8750104,17591040,Tue May 14 2013 15:31:18 GMT-0700 (PDT)
37498880,8829584,17591040,Tue May 14 2013 15:31:28 GMT-0700 (PDT)
37498880,8909032,17591040,Tue May 14 2013 15:31:38 GMT-0700 (PDT)
37847040,9006912,17591040,Tue May 14 2013 15:31:48 GMT-0700 (PDT)
37847040,9086424,17591040,Tue May 14 2013 15:31:58 GMT-0700 (PDT)
37847040,9165976,17591040,Tue May 14 2013 15:32:08 GMT-0700 (PDT)
37847040,9245552,17591040,Tue May 14 2013 15:32:18 GMT-0700 (PDT)
37847040,9325064,17591040,Tue May 14 2013 15:32:28 GMT-0700 (PDT)
37847040,9404576,17591040,Tue May 14 2013 15:32:38 GMT-0700 (PDT)
38113280,9484088,17591040,Tue May 14 2013 15:32:48 GMT-0700 (PDT)
38113280,9563568,17591040,Tue May 14 2013 15:32:58 GMT-0700 (PDT)
38113280,9643016,17591040,Tue May 14 2013 15:33:08 GMT-0700 (PDT)
38113280,9722680,17591040,Tue May 14 2013 15:33:18 GMT-0700 (PDT)
38383616,9802128,17591040,Tue May 14 2013 15:33:28 GMT-0700 (PDT)
38383616,9881608,17591040,Tue May 14 2013 15:33:38 GMT-0700 (PDT)
38383616,9961056,17591040,Tue May 14 2013 15:33:48 GMT-0700 (PDT)
39194624,10077624,17591040,Tue May 14 2013 15:33:58 GMT-0700 (PDT)
39194624,10157120,17591040,Tue May 14 2013 15:34:08 GMT-0700 (PDT)
39194624,10236648,17591040,Tue May 14 2013 15:34:18 GMT-0700 (PDT)
39194624,10316112,17591040,Tue May 14 2013 15:34:28 GMT-0700 (PDT)
39194624,10395632,17591040,Tue May 14 2013 15:34:38 GMT-0700 (PDT)
39194624,10475096,17591040,Tue May 14 2013 15:34:48 GMT-0700 (PDT)
39194624,10554560,17591040,Tue May 14 2013 15:34:58 GMT-0700 (PDT)
39194624,10634024,17591040,Tue May 14 2013 15:35:08 GMT-0700 (PDT)
39194624,10713552,17591040,Tue May 14 2013 15:35:18 GMT-0700 (PDT)
39194624,10793016,17591040,Tue May 14 2013 15:35:28 GMT-0700 (PDT)
39464960,10872480,17591040,Tue May 14 2013 15:35:38 GMT-0700 (PDT)
39464960,10951976,17591040,Tue May 14 2013 15:35:48 GMT-0700 (PDT)
