rss,heapUsed,heapTotal,checktime
17117184,5602240,10246912,Sun May 12 2013 22:46:30 GMT-0700 (PDT)
16228352,4695984,10246912,Sun May 12 2013 22:46:40 GMT-0700 (PDT)
16228352,4741640,10246912,Sun May 12 2013 22:46:50 GMT-0700 (PDT)
16240640,4787096,10246912,Sun May 12 2013 22:47:01 GMT-0700 (PDT)
16240640,4832648,10246912,Sun May 12 2013 22:47:11 GMT-0700 (PDT)
16248832,4878136,10246912,Sun May 12 2013 22:47:21 GMT-0700 (PDT)
16248832,4923656,10246912,Sun May 12 2013 22:47:31 GMT-0700 (PDT)
16257024,4969144,10246912,Sun May 12 2013 22:47:41 GMT-0700 (PDT)
16257024,5014632,10246912,Sun May 12 2013 22:47:51 GMT-0700 (PDT)
16261120,5063080,10246912,Sun May 12 2013 22:48:01 GMT-0700 (PDT)
16269312,5108896,10246912,Sun May 12 2013 22:48:11 GMT-0700 (PDT)
16273408,5154416,10246912,Sun May 12 2013 22:48:21 GMT-0700 (PDT)
16281600,5199904,10246912,Sun May 12 2013 22:48:31 GMT-0700 (PDT)
16285696,5245392,10246912,Sun May 12 2013 22:48:41 GMT-0700 (PDT)
16289792,5337920,10246912,Sun May 12 2013 22:48:51 GMT-0700 (PDT)
16392192,5383696,10246912,Sun May 12 2013 22:49:01 GMT-0700 (PDT)
16396288,5429248,10246912,Sun May 12 2013 22:49:11 GMT-0700 (PDT)
16396288,5474888,10246912,Sun May 12 2013 22:49:21 GMT-0700 (PDT)
16408576,5520344,10246912,Sun May 12 2013 22:49:31 GMT-0700 (PDT)
16408576,5565832,10246912,Sun May 12 2013 22:49:41 GMT-0700 (PDT)
16416768,5611456,10246912,Sun May 12 2013 22:49:51 GMT-0700 (PDT)
16420864,5656976,10246912,Sun May 12 2013 22:50:01 GMT-0700 (PDT)
16445440,5702592,10246912,Sun May 12 2013 22:50:11 GMT-0700 (PDT)
13533184,3663080,9214976,Sun May 12 2013 22:50:21 GMT-0700 (PDT)
13541376,3778936,9214976,Sun May 12 2013 22:50:31 GMT-0700 (PDT)
13643776,3838064,9214976,Sun May 12 2013 22:50:41 GMT-0700 (PDT)
13701120,3888104,9214976,Sun May 12 2013 22:50:51 GMT-0700 (PDT)
13750272,3935984,9214976,Sun May 12 2013 22:51:01 GMT-0700 (PDT)
13799424,3982912,9214976,Sun May 12 2013 22:51:11 GMT-0700 (PDT)
13864960,4029104,9214976,Sun May 12 2013 22:51:21 GMT-0700 (PDT)
13910016,4074584,9214976,Sun May 12 2013 22:51:31 GMT-0700 (PDT)
13955072,4120104,9214976,Sun May 12 2013 22:51:41 GMT-0700 (PDT)
14008320,4165584,9214976,Sun May 12 2013 22:51:51 GMT-0700 (PDT)
14049280,4211096,9214976,Sun May 12 2013 22:52:01 GMT-0700 (PDT)
14106624,4256792,9214976,Sun May 12 2013 22:52:11 GMT-0700 (PDT)
14147584,4302312,9214976,Sun May 12 2013 22:52:21 GMT-0700 (PDT)
14196736,4347792,9214976,Sun May 12 2013 22:52:31 GMT-0700 (PDT)
14241792,4393272,9214976,Sun May 12 2013 22:52:41 GMT-0700 (PDT)
14286848,4438920,9214976,Sun May 12 2013 22:52:51 GMT-0700 (PDT)
14336000,4484432,9214976,Sun May 12 2013 22:53:01 GMT-0700 (PDT)
14385152,4532432,9214976,Sun May 12 2013 22:53:11 GMT-0700 (PDT)
14434304,4577944,9214976,Sun May 12 2013 22:53:21 GMT-0700 (PDT)
14475264,4623456,9214976,Sun May 12 2013 22:53:31 GMT-0700 (PDT)
14532608,4668936,9214976,Sun May 12 2013 22:53:41 GMT-0700 (PDT)
14573568,4714448,9214976,Sun May 12 2013 22:53:51 GMT-0700 (PDT)
14618624,4759944,9214976,Sun May 12 2013 22:54:01 GMT-0700 (PDT)
14667776,4819448,9214976,Sun May 12 2013 22:54:11 GMT-0700 (PDT)
14725120,4077192,9214976,Sun May 12 2013 22:54:21 GMT-0700 (PDT)
14966784,4125416,9214976,Sun May 12 2013 22:54:31 GMT-0700 (PDT)
15011840,4170816,9214976,Sun May 12 2013 22:54:41 GMT-0700 (PDT)
15056896,4216200,9214976,Sun May 12 2013 22:54:51 GMT-0700 (PDT)
15106048,4261768,9214976,Sun May 12 2013 22:55:01 GMT-0700 (PDT)
15151104,4307224,9214976,Sun May 12 2013 22:55:11 GMT-0700 (PDT)
15200256,4387752,9214976,Sun May 12 2013 22:55:21 GMT-0700 (PDT)
15282176,4433712,9214976,Sun May 12 2013 22:55:31 GMT-0700 (PDT)
15323136,4481696,9214976,Sun May 12 2013 22:55:41 GMT-0700 (PDT)
15376384,4630792,9214976,Sun May 12 2013 22:55:51 GMT-0700 (PDT)
15548416,4679296,9214976,Sun May 12 2013 22:56:01 GMT-0700 (PDT)
15605760,4724776,9214976,Sun May 12 2013 22:56:11 GMT-0700 (PDT)
15650816,4770160,9214976,Sun May 12 2013 22:56:21 GMT-0700 (PDT)
15695872,4815544,9214976,Sun May 12 2013 22:56:31 GMT-0700 (PDT)
15740928,4861056,9214976,Sun May 12 2013 22:56:41 GMT-0700 (PDT)
15794176,4906440,9214976,Sun May 12 2013 22:56:51 GMT-0700 (PDT)
15839232,4951856,9214976,Sun May 12 2013 22:57:01 GMT-0700 (PDT)
15884288,4997304,9214976,Sun May 12 2013 22:57:11 GMT-0700 (PDT)
15929344,5042688,9214976,Sun May 12 2013 22:57:21 GMT-0700 (PDT)
15978496,4239544,9214976,Sun May 12 2013 22:57:31 GMT-0700 (PDT)
16150528,4285000,9214976,Sun May 12 2013 22:57:41 GMT-0700 (PDT)
16150528,4330536,9214976,Sun May 12 2013 22:57:51 GMT-0700 (PDT)
16158720,4375888,9214976,Sun May 12 2013 22:58:01 GMT-0700 (PDT)
16158720,4421336,9214976,Sun May 12 2013 22:58:11 GMT-0700 (PDT)
16162816,4466688,9214976,Sun May 12 2013 22:58:21 GMT-0700 (PDT)
16171008,4512072,9214976,Sun May 12 2013 22:58:31 GMT-0700 (PDT)
16175104,4557488,9214976,Sun May 12 2013 22:58:41 GMT-0700 (PDT)
16179200,4603040,9214976,Sun May 12 2013 22:58:51 GMT-0700 (PDT)
16179200,4648424,9214976,Sun May 12 2013 22:59:01 GMT-0700 (PDT)
16191488,4693840,9214976,Sun May 12 2013 22:59:11 GMT-0700 (PDT)
16191488,4739232,9214976,Sun May 12 2013 22:59:21 GMT-0700 (PDT)
16195584,4784600,9214976,Sun May 12 2013 22:59:31 GMT-0700 (PDT)
16195584,4829984,9214976,Sun May 12 2013 22:59:41 GMT-0700 (PDT)
16203776,4875336,9214976,Sun May 12 2013 22:59:51 GMT-0700 (PDT)
16211968,4920752,9214976,Sun May 12 2013 23:00:01 GMT-0700 (PDT)
16211968,4966232,9214976,Sun May 12 2013 23:00:11 GMT-0700 (PDT)
16216064,5011616,9214976,Sun May 12 2013 23:00:21 GMT-0700 (PDT)
16220160,5057032,9214976,Sun May 12 2013 23:00:31 GMT-0700 (PDT)
16224256,5102648,9214976,Sun May 12 2013 23:00:41 GMT-0700 (PDT)
16228352,5154168,9214976,Sun May 12 2013 23:00:51 GMT-0700 (PDT)
16240640,5199584,9214976,Sun May 12 2013 23:01:01 GMT-0700 (PDT)
16244736,5245032,9214976,Sun May 12 2013 23:01:11 GMT-0700 (PDT)
16269312,4360560,11312128,Sun May 12 2013 23:01:21 GMT-0700 (PDT)
16338944,4406080,11312128,Sun May 12 2013 23:01:31 GMT-0700 (PDT)
16347136,4451504,11312128,Sun May 12 2013 23:01:41 GMT-0700 (PDT)
16351232,4497096,11312128,Sun May 12 2013 23:01:51 GMT-0700 (PDT)
16355328,4542552,11312128,Sun May 12 2013 23:02:01 GMT-0700 (PDT)
16355328,4588008,11312128,Sun May 12 2013 23:02:11 GMT-0700 (PDT)
16367616,4633400,11312128,Sun May 12 2013 23:02:21 GMT-0700 (PDT)
16367616,4678856,11312128,Sun May 12 2013 23:02:31 GMT-0700 (PDT)
16371712,4724280,11312128,Sun May 12 2013 23:02:41 GMT-0700 (PDT)
16375808,4769704,11312128,Sun May 12 2013 23:02:51 GMT-0700 (PDT)
16379904,4815144,11312128,Sun May 12 2013 23:03:01 GMT-0700 (PDT)
16384000,4860696,11312128,Sun May 12 2013 23:03:11 GMT-0700 (PDT)
16388096,4906152,11312128,Sun May 12 2013 23:03:21 GMT-0700 (PDT)
16396288,4951728,11312128,Sun May 12 2013 23:03:31 GMT-0700 (PDT)
16396288,4997152,11312128,Sun May 12 2013 23:03:41 GMT-0700 (PDT)
16400384,5042544,11312128,Sun May 12 2013 23:03:51 GMT-0700 (PDT)
16404480,5088000,11312128,Sun May 12 2013 23:04:01 GMT-0700 (PDT)
16412672,5133456,11312128,Sun May 12 2013 23:04:11 GMT-0700 (PDT)
16412672,5178880,11312128,Sun May 12 2013 23:04:21 GMT-0700 (PDT)
16416768,5232496,11312128,Sun May 12 2013 23:04:31 GMT-0700 (PDT)
16490496,5277952,11312128,Sun May 12 2013 23:04:41 GMT-0700 (PDT)
16498688,5323544,11312128,Sun May 12 2013 23:04:51 GMT-0700 (PDT)
16764928,5385312,11312128,Sun May 12 2013 23:05:01 GMT-0700 (PDT)
16789504,5431704,11312128,Sun May 12 2013 23:05:11 GMT-0700 (PDT)
16805888,5477136,11312128,Sun May 12 2013 23:05:21 GMT-0700 (PDT)
16855040,5522560,11312128,Sun May 12 2013 23:05:31 GMT-0700 (PDT)
16900096,5567984,11312128,Sun May 12 2013 23:05:41 GMT-0700 (PDT)
16945152,5613408,11312128,Sun May 12 2013 23:05:51 GMT-0700 (PDT)
16994304,5658832,11312128,Sun May 12 2013 23:06:01 GMT-0700 (PDT)
17039360,5704288,11312128,Sun May 12 2013 23:06:11 GMT-0700 (PDT)
17088512,5749896,11312128,Sun May 12 2013 23:06:21 GMT-0700 (PDT)
17154048,5795352,11312128,Sun May 12 2013 23:06:31 GMT-0700 (PDT)
17223680,5840808,11312128,Sun May 12 2013 23:06:41 GMT-0700 (PDT)
17285120,5886232,11312128,Sun May 12 2013 23:06:51 GMT-0700 (PDT)
17350656,5934648,11312128,Sun May 12 2013 23:07:01 GMT-0700 (PDT)
17489920,5980136,11312128,Sun May 12 2013 23:07:11 GMT-0700 (PDT)
17534976,6025560,11312128,Sun May 12 2013 23:07:21 GMT-0700 (PDT)
17600512,6070984,11312128,Sun May 12 2013 23:07:31 GMT-0700 (PDT)
17670144,6116408,11312128,Sun May 12 2013 23:07:41 GMT-0700 (PDT)
17743872,6162000,11312128,Sun May 12 2013 23:07:51 GMT-0700 (PDT)
17817600,6207456,11312128,Sun May 12 2013 23:08:01 GMT-0700 (PDT)
17887232,6252912,11312128,Sun May 12 2013 23:08:11 GMT-0700 (PDT)
17960960,6298336,11312128,Sun May 12 2013 23:08:21 GMT-0700 (PDT)
18042880,6343760,11312128,Sun May 12 2013 23:08:31 GMT-0700 (PDT)
18116608,6389184,11312128,Sun May 12 2013 23:08:41 GMT-0700 (PDT)
18182144,6438760,11312128,Sun May 12 2013 23:08:51 GMT-0700 (PDT)
18526208,6506504,11312128,Sun May 12 2013 23:09:01 GMT-0700 (PDT)
18710528,4638344,11312128,Sun May 12 2013 23:09:11 GMT-0700 (PDT)
18784256,4683872,11312128,Sun May 12 2013 23:09:21 GMT-0700 (PDT)
18792448,4729296,11312128,Sun May 12 2013 23:09:31 GMT-0700 (PDT)
18800640,4774848,11312128,Sun May 12 2013 23:09:41 GMT-0700 (PDT)
18800640,4844640,11312128,Sun May 12 2013 23:09:51 GMT-0700 (PDT)
18935808,4890032,11312128,Sun May 12 2013 23:10:01 GMT-0700 (PDT)
18939904,4935488,11312128,Sun May 12 2013 23:10:11 GMT-0700 (PDT)
18948096,4980912,11312128,Sun May 12 2013 23:10:21 GMT-0700 (PDT)
18952192,5026304,11312128,Sun May 12 2013 23:10:31 GMT-0700 (PDT)
18952192,5071696,11312128,Sun May 12 2013 23:10:41 GMT-0700 (PDT)
18968576,5117224,11312128,Sun May 12 2013 23:10:51 GMT-0700 (PDT)
18980864,5162616,11312128,Sun May 12 2013 23:11:01 GMT-0700 (PDT)
18997248,5208040,11312128,Sun May 12 2013 23:11:11 GMT-0700 (PDT)
19013632,5253432,11312128,Sun May 12 2013 23:11:21 GMT-0700 (PDT)
19030016,5346392,11312128,Sun May 12 2013 23:11:31 GMT-0700 (PDT)
19070976,5392080,11312128,Sun May 12 2013 23:11:41 GMT-0700 (PDT)
19087360,5437504,11312128,Sun May 12 2013 23:11:51 GMT-0700 (PDT)
19091456,5483080,11312128,Sun May 12 2013 23:12:01 GMT-0700 (PDT)
19107840,5528504,11312128,Sun May 12 2013 23:12:11 GMT-0700 (PDT)
19111936,5573896,11312128,Sun May 12 2013 23:12:21 GMT-0700 (PDT)
19120128,5619288,11312128,Sun May 12 2013 23:12:31 GMT-0700 (PDT)
19132416,5664712,11312128,Sun May 12 2013 23:12:41 GMT-0700 (PDT)
19132416,5710368,11312128,Sun May 12 2013 23:12:51 GMT-0700 (PDT)
19165184,5755728,11312128,Sun May 12 2013 23:13:01 GMT-0700 (PDT)
19210240,5801184,11312128,Sun May 12 2013 23:13:11 GMT-0700 (PDT)
19259392,5846576,11312128,Sun May 12 2013 23:13:21 GMT-0700 (PDT)
19308544,5891968,11312128,Sun May 12 2013 23:13:31 GMT-0700 (PDT)
19357696,5937360,11312128,Sun May 12 2013 23:13:41 GMT-0700 (PDT)
19406848,5982920,11312128,Sun May 12 2013 23:13:51 GMT-0700 (PDT)
19447808,6028312,11312128,Sun May 12 2013 23:14:01 GMT-0700 (PDT)
19501056,6073816,11312128,Sun May 12 2013 23:14:11 GMT-0700 (PDT)
19542016,6119208,11312128,Sun May 12 2013 23:14:21 GMT-0700 (PDT)
19595264,6164600,11312128,Sun May 12 2013 23:14:31 GMT-0700 (PDT)
19636224,6210024,11312128,Sun May 12 2013 23:14:41 GMT-0700 (PDT)
19681280,6255568,11312128,Sun May 12 2013 23:14:51 GMT-0700 (PDT)
19734528,6300960,11312128,Sun May 12 2013 23:15:01 GMT-0700 (PDT)
19787776,6346416,11312128,Sun May 12 2013 23:15:11 GMT-0700 (PDT)
19836928,6391808,11312128,Sun May 12 2013 23:15:21 GMT-0700 (PDT)
19877888,6437200,11312128,Sun May 12 2013 23:15:31 GMT-0700 (PDT)
19927040,6482592,11312128,Sun May 12 2013 23:15:41 GMT-0700 (PDT)
19980288,6527984,11312128,Sun May 12 2013 23:15:51 GMT-0700 (PDT)
20025344,6573376,11312128,Sun May 12 2013 23:16:01 GMT-0700 (PDT)
20066304,6618928,11312128,Sun May 12 2013 23:16:11 GMT-0700 (PDT)
20119552,6707408,11312128,Sun May 12 2013 23:16:21 GMT-0700 (PDT)
20353024,6755552,11312128,Sun May 12 2013 23:16:31 GMT-0700 (PDT)
20402176,6800704,11312128,Sun May 12 2013 23:16:41 GMT-0700 (PDT)
15544320,3845136,9214976,Sun May 12 2013 23:16:51 GMT-0700 (PDT)
15544320,3951232,9214976,Sun May 12 2013 23:17:01 GMT-0700 (PDT)
15601664,4004920,9214976,Sun May 12 2013 23:17:11 GMT-0700 (PDT)
15654912,4051480,9214976,Sun May 12 2013 23:17:21 GMT-0700 (PDT)
15708160,4097952,9214976,Sun May 12 2013 23:17:31 GMT-0700 (PDT)
15749120,4143312,9214976,Sun May 12 2013 23:17:41 GMT-0700 (PDT)
15794176,4188488,9214976,Sun May 12 2013 23:17:51 GMT-0700 (PDT)
15835136,4233664,9214976,Sun May 12 2013 23:18:01 GMT-0700 (PDT)
15884288,4278880,9214976,Sun May 12 2013 23:18:11 GMT-0700 (PDT)
15929344,4324184,9214976,Sun May 12 2013 23:18:21 GMT-0700 (PDT)
15970304,4369360,9214976,Sun May 12 2013 23:18:31 GMT-0700 (PDT)
16015360,4414824,9214976,Sun May 12 2013 23:18:41 GMT-0700 (PDT)
16060416,4460128,9214976,Sun May 12 2013 23:18:51 GMT-0700 (PDT)
16109568,4505272,9214976,Sun May 12 2013 23:19:01 GMT-0700 (PDT)
16150528,4550480,9214976,Sun May 12 2013 23:19:11 GMT-0700 (PDT)
16203776,4595816,9214976,Sun May 12 2013 23:19:21 GMT-0700 (PDT)
16244736,4641088,9214976,Sun May 12 2013 23:19:31 GMT-0700 (PDT)
16285696,4686520,9214976,Sun May 12 2013 23:19:41 GMT-0700 (PDT)
16330752,4732152,9214976,Sun May 12 2013 23:19:51 GMT-0700 (PDT)
16379904,4777296,9214976,Sun May 12 2013 23:20:01 GMT-0700 (PDT)
16424960,4822504,9214976,Sun May 12 2013 23:20:11 GMT-0700 (PDT)
16470016,4867648,9214976,Sun May 12 2013 23:20:21 GMT-0700 (PDT)
16523264,4912944,9214976,Sun May 12 2013 23:20:31 GMT-0700 (PDT)
16568320,4958088,9214976,Sun May 12 2013 23:20:41 GMT-0700 (PDT)
16613376,4088032,9214976,Sun May 12 2013 23:20:51 GMT-0700 (PDT)
16760832,4133208,9214976,Sun May 12 2013 23:21:01 GMT-0700 (PDT)
16809984,4178416,9214976,Sun May 12 2013 23:21:11 GMT-0700 (PDT)
16859136,4223592,9214976,Sun May 12 2013 23:21:21 GMT-0700 (PDT)
16900096,4268768,9214976,Sun May 12 2013 23:21:31 GMT-0700 (PDT)
16953344,4313912,9214976,Sun May 12 2013 23:21:41 GMT-0700 (PDT)
16998400,4359056,9214976,Sun May 12 2013 23:21:52 GMT-0700 (PDT)
17043456,4404232,9214976,Sun May 12 2013 23:22:02 GMT-0700 (PDT)
17096704,4449440,9214976,Sun May 12 2013 23:22:12 GMT-0700 (PDT)
17141760,4494584,9214976,Sun May 12 2013 23:22:22 GMT-0700 (PDT)
17186816,4539728,9214976,Sun May 12 2013 23:22:32 GMT-0700 (PDT)
17231872,4585032,9214976,Sun May 12 2013 23:22:42 GMT-0700 (PDT)
17276928,4630376,9214976,Sun May 12 2013 23:22:52 GMT-0700 (PDT)
17326080,4675520,9214976,Sun May 12 2013 23:23:02 GMT-0700 (PDT)
17375232,4720696,9214976,Sun May 12 2013 23:23:12 GMT-0700 (PDT)
17416192,4765992,9214976,Sun May 12 2013 23:23:22 GMT-0700 (PDT)
17461248,4811168,9214976,Sun May 12 2013 23:23:32 GMT-0700 (PDT)
17518592,4856312,9214976,Sun May 12 2013 23:23:42 GMT-0700 (PDT)
17563648,4901456,9214976,Sun May 12 2013 23:23:52 GMT-0700 (PDT)
17608704,4946632,9214976,Sun May 12 2013 23:24:02 GMT-0700 (PDT)
17657856,4991840,9214976,Sun May 12 2013 23:24:12 GMT-0700 (PDT)
17702912,5036984,9214976,Sun May 12 2013 23:24:22 GMT-0700 (PDT)
17747968,4202808,9214976,Sun May 12 2013 23:24:32 GMT-0700 (PDT)
17870848,4247952,9214976,Sun May 12 2013 23:24:42 GMT-0700 (PDT)
17874944,4293096,9214976,Sun May 12 2013 23:24:52 GMT-0700 (PDT)
17879040,4338272,9214976,Sun May 12 2013 23:25:02 GMT-0700 (PDT)
17883136,4383480,9214976,Sun May 12 2013 23:25:12 GMT-0700 (PDT)
17887232,4428624,9214976,Sun May 12 2013 23:25:22 GMT-0700 (PDT)
17895424,4473768,9214976,Sun May 12 2013 23:25:32 GMT-0700 (PDT)
17895424,4518912,9214976,Sun May 12 2013 23:25:42 GMT-0700 (PDT)
17899520,4564192,9214976,Sun May 12 2013 23:25:52 GMT-0700 (PDT)
17907712,4612296,9214976,Sun May 12 2013 23:26:02 GMT-0700 (PDT)
17915904,4657688,9214976,Sun May 12 2013 23:26:12 GMT-0700 (PDT)
17920000,4702832,9214976,Sun May 12 2013 23:26:22 GMT-0700 (PDT)
17920000,4747976,9214976,Sun May 12 2013 23:26:32 GMT-0700 (PDT)
17928192,4793088,9214976,Sun May 12 2013 23:26:42 GMT-0700 (PDT)
17932288,4838232,9214976,Sun May 12 2013 23:26:52 GMT-0700 (PDT)
17936384,4883376,9214976,Sun May 12 2013 23:27:02 GMT-0700 (PDT)
17936384,4928584,9214976,Sun May 12 2013 23:27:12 GMT-0700 (PDT)
17944576,4973696,9214976,Sun May 12 2013 23:27:22 GMT-0700 (PDT)
17948672,5018840,9214976,Sun May 12 2013 23:27:32 GMT-0700 (PDT)
17952768,5063984,9214976,Sun May 12 2013 23:27:42 GMT-0700 (PDT)
17960960,5109128,9214976,Sun May 12 2013 23:27:52 GMT-0700 (PDT)
17960960,5154272,9214976,Sun May 12 2013 23:28:02 GMT-0700 (PDT)
17965056,5199448,9214976,Sun May 12 2013 23:28:12 GMT-0700 (PDT)
17969152,4314976,9214976,Sun May 12 2013 23:28:22 GMT-0700 (PDT)
18018304,4360120,9214976,Sun May 12 2013 23:28:32 GMT-0700 (PDT)
18018304,4405264,9214976,Sun May 12 2013 23:28:42 GMT-0700 (PDT)
