rss,heapUsed,heapTotal,checktime
13139968,4012392,8215808,Sun May 12 2013 22:36:53 GMT-0700 (PDT)
13139968,4045560,8215808,Sun May 12 2013 22:37:03 GMT-0700 (PDT)
13139968,4078760,8215808,Sun May 12 2013 22:37:13 GMT-0700 (PDT)
13139968,4111896,8215808,Sun May 12 2013 22:37:23 GMT-0700 (PDT)
13139968,4145032,8215808,Sun May 12 2013 22:37:33 GMT-0700 (PDT)
13139968,4178168,8215808,Sun May 12 2013 22:37:43 GMT-0700 (PDT)
13139968,4211304,8215808,Sun May 12 2013 22:37:53 GMT-0700 (PDT)
13139968,4244440,8215808,Sun May 12 2013 22:38:03 GMT-0700 (PDT)
13139968,4277792,8215808,Sun May 12 2013 22:38:13 GMT-0700 (PDT)
13139968,4310928,8215808,Sun May 12 2013 22:38:23 GMT-0700 (PDT)
13553664,3812264,10312960,Sun May 12 2013 22:38:33 GMT-0700 (PDT)
13553664,3845472,10312960,Sun May 12 2013 22:38:43 GMT-0700 (PDT)
13553664,3878584,10312960,Sun May 12 2013 22:38:53 GMT-0700 (PDT)
13553664,3911696,10312960,Sun May 12 2013 22:39:03 GMT-0700 (PDT)
13553664,3944872,10312960,Sun May 12 2013 22:39:13 GMT-0700 (PDT)
13553664,3977984,10312960,Sun May 12 2013 22:39:23 GMT-0700 (PDT)
13553664,4011096,10312960,Sun May 12 2013 22:39:33 GMT-0700 (PDT)
13553664,4044208,10312960,Sun May 12 2013 22:39:43 GMT-0700 (PDT)
13553664,4077320,10312960,Sun May 12 2013 22:39:53 GMT-0700 (PDT)
13553664,4110432,10312960,Sun May 12 2013 22:40:03 GMT-0700 (PDT)
13553664,4143608,10312960,Sun May 12 2013 22:40:13 GMT-0700 (PDT)
13553664,4179016,10312960,Sun May 12 2013 22:40:23 GMT-0700 (PDT)
13553664,4268088,10312960,Sun May 12 2013 22:40:33 GMT-0700 (PDT)
13553664,4300992,10312960,Sun May 12 2013 22:40:43 GMT-0700 (PDT)
13553664,4333896,10312960,Sun May 12 2013 22:40:53 GMT-0700 (PDT)
13553664,4366952,10312960,Sun May 12 2013 22:41:03 GMT-0700 (PDT)
13553664,4399920,10312960,Sun May 12 2013 22:41:13 GMT-0700 (PDT)
13553664,4432824,10312960,Sun May 12 2013 22:41:23 GMT-0700 (PDT)
13553664,4465728,10312960,Sun May 12 2013 22:41:33 GMT-0700 (PDT)
13553664,4498632,10312960,Sun May 12 2013 22:41:43 GMT-0700 (PDT)
13553664,4531536,10312960,Sun May 12 2013 22:41:53 GMT-0700 (PDT)
13824000,4564440,10312960,Sun May 12 2013 22:42:03 GMT-0700 (PDT)
13824000,4597408,10312960,Sun May 12 2013 22:42:13 GMT-0700 (PDT)
13824000,4630312,10312960,Sun May 12 2013 22:42:23 GMT-0700 (PDT)
13824000,4663216,10312960,Sun May 12 2013 22:42:33 GMT-0700 (PDT)
13824000,4725504,10312960,Sun May 12 2013 22:42:43 GMT-0700 (PDT)
13824000,4758408,10312960,Sun May 12 2013 22:42:53 GMT-0700 (PDT)
13824000,4791312,10312960,Sun May 12 2013 22:43:03 GMT-0700 (PDT)
13824000,4824248,10312960,Sun May 12 2013 22:43:13 GMT-0700 (PDT)
13824000,4857152,10312960,Sun May 12 2013 22:43:23 GMT-0700 (PDT)
13824000,4890056,10312960,Sun May 12 2013 22:43:33 GMT-0700 (PDT)
13824000,4923112,10312960,Sun May 12 2013 22:43:43 GMT-0700 (PDT)
13824000,4956168,10312960,Sun May 12 2013 22:43:53 GMT-0700 (PDT)
13824000,4989072,10312960,Sun May 12 2013 22:44:03 GMT-0700 (PDT)
13824000,5022040,10312960,Sun May 12 2013 22:44:13 GMT-0700 (PDT)
13824000,5054944,10312960,Sun May 12 2013 22:44:23 GMT-0700 (PDT)
14094336,5087848,10312960,Sun May 12 2013 22:44:33 GMT-0700 (PDT)
14094336,5120784,10312960,Sun May 12 2013 22:44:43 GMT-0700 (PDT)
14094336,5153688,10312960,Sun May 12 2013 22:44:53 GMT-0700 (PDT)
14094336,5186592,10312960,Sun May 12 2013 22:45:03 GMT-0700 (PDT)
14094336,5219560,10312960,Sun May 12 2013 22:45:13 GMT-0700 (PDT)
14094336,5252464,10312960,Sun May 12 2013 22:45:23 GMT-0700 (PDT)
14094336,5285368,10312960,Sun May 12 2013 22:45:33 GMT-0700 (PDT)
14094336,5330696,10312960,Sun May 12 2013 22:45:43 GMT-0700 (PDT)
14364672,5372952,10312960,Sun May 12 2013 22:45:53 GMT-0700 (PDT)
14364672,5420728,10312960,Sun May 12 2013 22:46:03 GMT-0700 (PDT)
14364672,5478536,11344896,Sun May 12 2013 22:46:13 GMT-0700 (PDT)
14364672,5511984,11344896,Sun May 12 2013 22:46:23 GMT-0700 (PDT)
14364672,5544888,11344896,Sun May 12 2013 22:46:33 GMT-0700 (PDT)
14364672,5577944,11344896,Sun May 12 2013 22:46:43 GMT-0700 (PDT)
14635008,5610848,11344896,Sun May 12 2013 22:46:53 GMT-0700 (PDT)
14635008,5643784,11344896,Sun May 12 2013 22:47:03 GMT-0700 (PDT)
14635008,5676752,11344896,Sun May 12 2013 22:47:13 GMT-0700 (PDT)
14635008,5709656,11344896,Sun May 12 2013 22:47:23 GMT-0700 (PDT)
14635008,5742560,11344896,Sun May 12 2013 22:47:33 GMT-0700 (PDT)
14635008,5775464,11344896,Sun May 12 2013 22:47:43 GMT-0700 (PDT)
14635008,5808368,11344896,Sun May 12 2013 22:47:53 GMT-0700 (PDT)
14635008,5841272,11344896,Sun May 12 2013 22:48:03 GMT-0700 (PDT)
14905344,5874240,11344896,Sun May 12 2013 22:48:13 GMT-0700 (PDT)
14905344,5907176,11344896,Sun May 12 2013 22:48:23 GMT-0700 (PDT)
14905344,5940080,11344896,Sun May 12 2013 22:48:33 GMT-0700 (PDT)
14905344,5972984,11344896,Sun May 12 2013 22:48:43 GMT-0700 (PDT)
14905344,6005888,11344896,Sun May 12 2013 22:48:53 GMT-0700 (PDT)
14905344,6038792,11344896,Sun May 12 2013 22:49:03 GMT-0700 (PDT)
14905344,6071760,11344896,Sun May 12 2013 22:49:13 GMT-0700 (PDT)
14905344,6104664,11344896,Sun May 12 2013 22:49:23 GMT-0700 (PDT)
15175680,6137720,11344896,Sun May 12 2013 22:49:33 GMT-0700 (PDT)
15175680,6170656,11344896,Sun May 12 2013 22:49:43 GMT-0700 (PDT)
15175680,6203560,11344896,Sun May 12 2013 22:49:53 GMT-0700 (PDT)
15175680,6236464,11344896,Sun May 12 2013 22:50:03 GMT-0700 (PDT)
15175680,6269432,11344896,Sun May 12 2013 22:50:13 GMT-0700 (PDT)
15175680,6302336,11344896,Sun May 12 2013 22:50:23 GMT-0700 (PDT)
15175680,2901856,11344896,Sun May 12 2013 22:50:33 GMT-0700 (PDT)
15175680,2954448,11344896,Sun May 12 2013 22:50:43 GMT-0700 (PDT)
15175680,2992272,11344896,Sun May 12 2013 22:50:53 GMT-0700 (PDT)
15175680,3024464,11344896,Sun May 12 2013 22:51:03 GMT-0700 (PDT)
15175680,3057592,11344896,Sun May 12 2013 22:51:13 GMT-0700 (PDT)
15175680,3143488,11344896,Sun May 12 2013 22:51:23 GMT-0700 (PDT)
15175680,3516432,11344896,Sun May 12 2013 22:51:33 GMT-0700 (PDT)
15175680,3552304,11344896,Sun May 12 2013 22:51:43 GMT-0700 (PDT)
15175680,3584416,11344896,Sun May 12 2013 22:51:53 GMT-0700 (PDT)
15175680,3616880,11344896,Sun May 12 2013 22:52:03 GMT-0700 (PDT)
15175680,3649696,11344896,Sun May 12 2013 22:52:13 GMT-0700 (PDT)
15175680,3682312,11344896,Sun May 12 2013 22:52:23 GMT-0700 (PDT)
15175680,3714776,11344896,Sun May 12 2013 22:52:33 GMT-0700 (PDT)
15175680,3747240,11344896,Sun May 12 2013 22:52:43 GMT-0700 (PDT)
15175680,3779704,11344896,Sun May 12 2013 22:52:53 GMT-0700 (PDT)
15175680,3812176,11344896,Sun May 12 2013 22:53:03 GMT-0700 (PDT)
15175680,3844680,11344896,Sun May 12 2013 22:53:13 GMT-0700 (PDT)
15175680,3877168,11344896,Sun May 12 2013 22:53:23 GMT-0700 (PDT)
15175680,3909632,11344896,Sun May 12 2013 22:53:33 GMT-0700 (PDT)
15175680,3942104,11344896,Sun May 12 2013 22:53:43 GMT-0700 (PDT)
15175680,3974584,11344896,Sun May 12 2013 22:53:53 GMT-0700 (PDT)
15175680,4007064,11344896,Sun May 12 2013 22:54:03 GMT-0700 (PDT)
15175680,4039720,11344896,Sun May 12 2013 22:54:13 GMT-0700 (PDT)
15175680,4072200,11344896,Sun May 12 2013 22:54:24 GMT-0700 (PDT)
15175680,4104696,11344896,Sun May 12 2013 22:54:34 GMT-0700 (PDT)
15175680,4137208,11344896,Sun May 12 2013 22:54:44 GMT-0700 (PDT)
15175680,4169856,11344896,Sun May 12 2013 22:54:54 GMT-0700 (PDT)
15175680,4202384,11344896,Sun May 12 2013 22:55:04 GMT-0700 (PDT)
15175680,4235088,11344896,Sun May 12 2013 22:55:14 GMT-0700 (PDT)
15175680,4267600,11344896,Sun May 12 2013 22:55:24 GMT-0700 (PDT)
15175680,4300480,11344896,Sun May 12 2013 22:55:34 GMT-0700 (PDT)
15175680,4335392,11344896,Sun May 12 2013 22:55:44 GMT-0700 (PDT)
15175680,4367864,11344896,Sun May 12 2013 22:55:54 GMT-0700 (PDT)
15175680,4401008,11344896,Sun May 12 2013 22:56:04 GMT-0700 (PDT)
15175680,4433504,11344896,Sun May 12 2013 22:56:14 GMT-0700 (PDT)
15175680,4465968,11344896,Sun May 12 2013 22:56:24 GMT-0700 (PDT)
15175680,4498688,11344896,Sun May 12 2013 22:56:34 GMT-0700 (PDT)
15175680,4531160,11344896,Sun May 12 2013 22:56:44 GMT-0700 (PDT)
15175680,4566776,11344896,Sun May 12 2013 22:56:54 GMT-0700 (PDT)
15446016,4599264,11344896,Sun May 12 2013 22:57:04 GMT-0700 (PDT)
15446016,4632112,11344896,Sun May 12 2013 22:57:14 GMT-0700 (PDT)
15446016,4664576,11344896,Sun May 12 2013 22:57:24 GMT-0700 (PDT)
15446016,4697048,11344896,Sun May 12 2013 22:57:34 GMT-0700 (PDT)
15446016,4729704,11344896,Sun May 12 2013 22:57:44 GMT-0700 (PDT)
15446016,4762168,11344896,Sun May 12 2013 22:57:54 GMT-0700 (PDT)
15446016,4794824,11344896,Sun May 12 2013 22:58:04 GMT-0700 (PDT)
15446016,4827352,11344896,Sun May 12 2013 22:58:14 GMT-0700 (PDT)
15446016,4859816,11344896,Sun May 12 2013 22:58:24 GMT-0700 (PDT)
15446016,4892288,11344896,Sun May 12 2013 22:58:34 GMT-0700 (PDT)
15446016,4924752,11344896,Sun May 12 2013 22:58:44 GMT-0700 (PDT)
15716352,4957216,11344896,Sun May 12 2013 22:58:54 GMT-0700 (PDT)
15716352,4989712,11344896,Sun May 12 2013 22:59:04 GMT-0700 (PDT)
15716352,5022256,11344896,Sun May 12 2013 22:59:14 GMT-0700 (PDT)
15716352,5054720,11344896,Sun May 12 2013 22:59:24 GMT-0700 (PDT)
15716352,5087192,11344896,Sun May 12 2013 22:59:34 GMT-0700 (PDT)
15716352,5119712,11344896,Sun May 12 2013 22:59:44 GMT-0700 (PDT)
15716352,5152176,11344896,Sun May 12 2013 22:59:54 GMT-0700 (PDT)
15716352,5184672,11344896,Sun May 12 2013 23:00:04 GMT-0700 (PDT)
15716352,5217224,11344896,Sun May 12 2013 23:00:14 GMT-0700 (PDT)
15716352,5250168,11344896,Sun May 12 2013 23:00:24 GMT-0700 (PDT)
15986688,5282664,11344896,Sun May 12 2013 23:00:34 GMT-0700 (PDT)
15986688,5315192,11344896,Sun May 12 2013 23:00:44 GMT-0700 (PDT)
15986688,5347856,11344896,Sun May 12 2013 23:00:54 GMT-0700 (PDT)
15986688,5380352,11344896,Sun May 12 2013 23:01:04 GMT-0700 (PDT)
15986688,5412880,11344896,Sun May 12 2013 23:01:14 GMT-0700 (PDT)
15986688,5445376,11344896,Sun May 12 2013 23:01:24 GMT-0700 (PDT)
15986688,5477904,11344896,Sun May 12 2013 23:01:34 GMT-0700 (PDT)
15986688,5510400,11344896,Sun May 12 2013 23:01:44 GMT-0700 (PDT)
15986688,5546312,11344896,Sun May 12 2013 23:01:54 GMT-0700 (PDT)
16257024,5578808,11344896,Sun May 12 2013 23:02:04 GMT-0700 (PDT)
16257024,5611368,11344896,Sun May 12 2013 23:02:14 GMT-0700 (PDT)
16257024,5671120,11344896,Sun May 12 2013 23:02:24 GMT-0700 (PDT)
16257024,5703648,11344896,Sun May 12 2013 23:02:34 GMT-0700 (PDT)
16257024,5736144,11344896,Sun May 12 2013 23:02:44 GMT-0700 (PDT)
16257024,5768640,11344896,Sun May 12 2013 23:02:54 GMT-0700 (PDT)
16257024,5801152,11344896,Sun May 12 2013 23:03:04 GMT-0700 (PDT)
16257024,5833696,11344896,Sun May 12 2013 23:03:14 GMT-0700 (PDT)
16527360,5866192,11344896,Sun May 12 2013 23:03:24 GMT-0700 (PDT)
16527360,5898720,11344896,Sun May 12 2013 23:03:34 GMT-0700 (PDT)
16527360,5931368,11344896,Sun May 12 2013 23:03:44 GMT-0700 (PDT)
16527360,5963880,11344896,Sun May 12 2013 23:03:54 GMT-0700 (PDT)
16527360,4581224,11344896,Sun May 12 2013 23:04:04 GMT-0700 (PDT)
16527360,4613752,11344896,Sun May 12 2013 23:04:14 GMT-0700 (PDT)
16527360,4646248,11344896,Sun May 12 2013 23:04:24 GMT-0700 (PDT)
16527360,4678744,11344896,Sun May 12 2013 23:04:34 GMT-0700 (PDT)
16527360,4711240,11344896,Sun May 12 2013 23:04:44 GMT-0700 (PDT)
16527360,4743736,11344896,Sun May 12 2013 23:04:54 GMT-0700 (PDT)
16527360,4776232,11344896,Sun May 12 2013 23:05:04 GMT-0700 (PDT)
16527360,4808856,11344896,Sun May 12 2013 23:05:14 GMT-0700 (PDT)
16527360,4841352,11344896,Sun May 12 2013 23:05:24 GMT-0700 (PDT)
16527360,4873848,11344896,Sun May 12 2013 23:05:34 GMT-0700 (PDT)
16527360,4906344,11344896,Sun May 12 2013 23:05:44 GMT-0700 (PDT)
16797696,4938840,11344896,Sun May 12 2013 23:05:54 GMT-0700 (PDT)
16797696,4971368,11344896,Sun May 12 2013 23:06:04 GMT-0700 (PDT)
16797696,5003896,11344896,Sun May 12 2013 23:06:14 GMT-0700 (PDT)
16797696,5036392,11344896,Sun May 12 2013 23:06:24 GMT-0700 (PDT)
16797696,5069040,11344896,Sun May 12 2013 23:06:34 GMT-0700 (PDT)
16797696,5101536,11344896,Sun May 12 2013 23:06:44 GMT-0700 (PDT)
16797696,5134032,11344896,Sun May 12 2013 23:06:54 GMT-0700 (PDT)
16797696,5166528,11344896,Sun May 12 2013 23:07:04 GMT-0700 (PDT)
16797696,5199056,11344896,Sun May 12 2013 23:07:14 GMT-0700 (PDT)
16797696,5231552,11344896,Sun May 12 2013 23:07:24 GMT-0700 (PDT)
16797696,5264824,11344896,Sun May 12 2013 23:07:34 GMT-0700 (PDT)
16797696,5297320,11344896,Sun May 12 2013 23:07:44 GMT-0700 (PDT)
16797696,5329816,11344896,Sun May 12 2013 23:07:54 GMT-0700 (PDT)
16797696,5362312,11344896,Sun May 12 2013 23:08:04 GMT-0700 (PDT)
16797696,5394840,11344896,Sun May 12 2013 23:08:14 GMT-0700 (PDT)
16797696,5427336,11344896,Sun May 12 2013 23:08:24 GMT-0700 (PDT)
16797696,5459832,11344896,Sun May 12 2013 23:08:34 GMT-0700 (PDT)
16797696,5492552,11344896,Sun May 12 2013 23:08:44 GMT-0700 (PDT)
16797696,5525048,11344896,Sun May 12 2013 23:08:54 GMT-0700 (PDT)
16797696,5557544,11344896,Sun May 12 2013 23:09:04 GMT-0700 (PDT)
16797696,5590072,11344896,Sun May 12 2013 23:09:14 GMT-0700 (PDT)
16797696,5622720,11344896,Sun May 12 2013 23:09:24 GMT-0700 (PDT)
16797696,5655216,11344896,Sun May 12 2013 23:09:34 GMT-0700 (PDT)
16797696,5687712,11344896,Sun May 12 2013 23:09:44 GMT-0700 (PDT)
16797696,5720208,11344896,Sun May 12 2013 23:09:54 GMT-0700 (PDT)
16797696,5752704,11344896,Sun May 12 2013 23:10:04 GMT-0700 (PDT)
16797696,5785232,11344896,Sun May 12 2013 23:10:14 GMT-0700 (PDT)
16797696,5817696,11344896,Sun May 12 2013 23:10:24 GMT-0700 (PDT)
16797696,5850160,11344896,Sun May 12 2013 23:10:34 GMT-0700 (PDT)
16797696,5882624,11344896,Sun May 12 2013 23:10:44 GMT-0700 (PDT)
16797696,5915088,11344896,Sun May 12 2013 23:10:54 GMT-0700 (PDT)
16797696,5947552,11344896,Sun May 12 2013 23:11:04 GMT-0700 (PDT)
16797696,5980080,11344896,Sun May 12 2013 23:11:14 GMT-0700 (PDT)
16797696,6012544,11344896,Sun May 12 2013 23:11:24 GMT-0700 (PDT)
16797696,6045008,11344896,Sun May 12 2013 23:11:34 GMT-0700 (PDT)
16797696,6077472,11344896,Sun May 12 2013 23:11:44 GMT-0700 (PDT)
16797696,6109936,11344896,Sun May 12 2013 23:11:54 GMT-0700 (PDT)
16797696,6142400,11344896,Sun May 12 2013 23:12:04 GMT-0700 (PDT)
16797696,6175048,11344896,Sun May 12 2013 23:12:14 GMT-0700 (PDT)
16797696,6207512,11344896,Sun May 12 2013 23:12:24 GMT-0700 (PDT)
16797696,6239976,11344896,Sun May 12 2013 23:12:35 GMT-0700 (PDT)
16797696,6272472,11344896,Sun May 12 2013 23:12:45 GMT-0700 (PDT)
16797696,6305192,11344896,Sun May 12 2013 23:12:55 GMT-0700 (PDT)
16797696,6337656,11344896,Sun May 12 2013 23:13:05 GMT-0700 (PDT)
16797696,6385744,11344896,Sun May 12 2013 23:13:15 GMT-0700 (PDT)
16797696,6502336,11344896,Sun May 12 2013 23:13:25 GMT-0700 (PDT)
16797696,6534832,11344896,Sun May 12 2013 23:13:35 GMT-0700 (PDT)
16797696,6565688,11344896,Sun May 12 2013 23:13:45 GMT-0700 (PDT)
16797696,6598152,11344896,Sun May 12 2013 23:13:55 GMT-0700 (PDT)
16797696,6630616,11344896,Sun May 12 2013 23:14:05 GMT-0700 (PDT)
16797696,6663112,11344896,Sun May 12 2013 23:14:15 GMT-0700 (PDT)
16797696,6695576,11344896,Sun May 12 2013 23:14:25 GMT-0700 (PDT)
17338368,5676968,11344896,Sun May 12 2013 23:14:35 GMT-0700 (PDT)
17338368,5709464,11344896,Sun May 12 2013 23:14:45 GMT-0700 (PDT)
17338368,5741928,11344896,Sun May 12 2013 23:14:55 GMT-0700 (PDT)
17338368,5774544,11344896,Sun May 12 2013 23:15:05 GMT-0700 (PDT)
17530880,5807264,12364800,Sun May 12 2013 23:15:15 GMT-0700 (PDT)
17530880,5839824,12364800,Sun May 12 2013 23:15:25 GMT-0700 (PDT)
17530880,5872320,12364800,Sun May 12 2013 23:15:35 GMT-0700 (PDT)
17530880,5904816,12364800,Sun May 12 2013 23:15:45 GMT-0700 (PDT)
17530880,5937312,12364800,Sun May 12 2013 23:15:55 GMT-0700 (PDT)
17530880,5969808,12364800,Sun May 12 2013 23:16:05 GMT-0700 (PDT)
17530880,6002368,12364800,Sun May 12 2013 23:16:15 GMT-0700 (PDT)
17530880,6034864,12364800,Sun May 12 2013 23:16:25 GMT-0700 (PDT)
17530880,6067360,12364800,Sun May 12 2013 23:16:35 GMT-0700 (PDT)
17530880,6099856,12364800,Sun May 12 2013 23:16:45 GMT-0700 (PDT)
17530880,6132352,12364800,Sun May 12 2013 23:16:55 GMT-0700 (PDT)
17530880,6164848,12364800,Sun May 12 2013 23:17:05 GMT-0700 (PDT)
17530880,6197408,12364800,Sun May 12 2013 23:17:15 GMT-0700 (PDT)
17530880,6229904,12364800,Sun May 12 2013 23:17:25 GMT-0700 (PDT)
17530880,6262400,12364800,Sun May 12 2013 23:17:35 GMT-0700 (PDT)
17530880,6294896,12364800,Sun May 12 2013 23:17:45 GMT-0700 (PDT)
17530880,6327544,12364800,Sun May 12 2013 23:17:55 GMT-0700 (PDT)
17530880,6360072,12364800,Sun May 12 2013 23:18:05 GMT-0700 (PDT)
17530880,6392632,12364800,Sun May 12 2013 23:18:15 GMT-0700 (PDT)
17530880,6425128,12364800,Sun May 12 2013 23:18:25 GMT-0700 (PDT)
17530880,6457624,12364800,Sun May 12 2013 23:18:35 GMT-0700 (PDT)
17530880,6493272,12364800,Sun May 12 2013 23:18:45 GMT-0700 (PDT)
17530880,6525768,12364800,Sun May 12 2013 23:18:55 GMT-0700 (PDT)
17530880,6558264,12364800,Sun May 12 2013 23:19:05 GMT-0700 (PDT)
17530880,6590824,12364800,Sun May 12 2013 23:19:15 GMT-0700 (PDT)
17530880,6623320,12364800,Sun May 12 2013 23:19:25 GMT-0700 (PDT)
17530880,6655816,12364800,Sun May 12 2013 23:19:35 GMT-0700 (PDT)
17530880,6688312,12364800,Sun May 12 2013 23:19:45 GMT-0700 (PDT)
17530880,6720808,12364800,Sun May 12 2013 23:19:55 GMT-0700 (PDT)
17530880,6753304,12364800,Sun May 12 2013 23:20:05 GMT-0700 (PDT)
17530880,6785864,12364800,Sun May 12 2013 23:20:15 GMT-0700 (PDT)
17797120,6818360,12364800,Sun May 12 2013 23:20:25 GMT-0700 (PDT)
17797120,6850856,12364800,Sun May 12 2013 23:20:35 GMT-0700 (PDT)
17797120,6883472,12364800,Sun May 12 2013 23:20:45 GMT-0700 (PDT)
17797120,6915936,12364800,Sun May 12 2013 23:20:55 GMT-0700 (PDT)
17797120,6948400,12364800,Sun May 12 2013 23:21:05 GMT-0700 (PDT)
17797120,6980928,12364800,Sun May 12 2013 23:21:15 GMT-0700 (PDT)
17797120,7013392,12364800,Sun May 12 2013 23:21:25 GMT-0700 (PDT)
17797120,7045856,12364800,Sun May 12 2013 23:21:35 GMT-0700 (PDT)
17797120,7078320,12364800,Sun May 12 2013 23:21:45 GMT-0700 (PDT)
17797120,7110784,12364800,Sun May 12 2013 23:21:55 GMT-0700 (PDT)
17797120,7143248,12364800,Sun May 12 2013 23:22:05 GMT-0700 (PDT)
17797120,7175744,12364800,Sun May 12 2013 23:22:15 GMT-0700 (PDT)
17797120,7208208,12364800,Sun May 12 2013 23:22:25 GMT-0700 (PDT)
17797120,7240672,12364800,Sun May 12 2013 23:22:35 GMT-0700 (PDT)
17797120,7273136,12364800,Sun May 12 2013 23:22:45 GMT-0700 (PDT)
17797120,7305600,12364800,Sun May 12 2013 23:22:55 GMT-0700 (PDT)
17797120,7338064,12364800,Sun May 12 2013 23:23:05 GMT-0700 (PDT)
17797120,7370560,12364800,Sun May 12 2013 23:23:15 GMT-0700 (PDT)
17797120,7403024,12364800,Sun May 12 2013 23:23:25 GMT-0700 (PDT)
17797120,7435640,12364800,Sun May 12 2013 23:23:35 GMT-0700 (PDT)
17797120,7468104,12364800,Sun May 12 2013 23:23:45 GMT-0700 (PDT)
17797120,7500568,12364800,Sun May 12 2013 23:23:55 GMT-0700 (PDT)
17797120,7533128,12364800,Sun May 12 2013 23:24:05 GMT-0700 (PDT)
17797120,7568776,12364800,Sun May 12 2013 23:24:15 GMT-0700 (PDT)
17797120,7601240,12364800,Sun May 12 2013 23:24:25 GMT-0700 (PDT)
17797120,7633704,12364800,Sun May 12 2013 23:24:35 GMT-0700 (PDT)
17797120,7666168,12364800,Sun May 12 2013 23:24:45 GMT-0700 (PDT)
17797120,7698632,12364800,Sun May 12 2013 23:24:55 GMT-0700 (PDT)
17797120,7731096,12364800,Sun May 12 2013 23:25:05 GMT-0700 (PDT)
18608128,6709680,17591040,Sun May 12 2013 23:25:15 GMT-0700 (PDT)
18608128,6742208,17591040,Sun May 12 2013 23:25:25 GMT-0700 (PDT)
18608128,6774672,17591040,Sun May 12 2013 23:25:35 GMT-0700 (PDT)
18608128,6807136,17591040,Sun May 12 2013 23:25:45 GMT-0700 (PDT)
18608128,6839600,17591040,Sun May 12 2013 23:25:55 GMT-0700 (PDT)
18608128,6872064,17591040,Sun May 12 2013 23:26:05 GMT-0700 (PDT)
